CLASS,noaaID,FITS文件,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
C,13636,hmi.sharp_cea_720s.11074.20240414_022400_TAI.magnetogram.fits,562.480957,1.47552696e+23,11954110300000.0,76.064209,3155238850000.0,1.14097379e+22,360.552399,6245.0249,3.76515102,22.2022362
C,13636,hmi.sharp_cea_720s.11074.20240414_030000_TAI.magnetogram.fits,558.070984,1.48030419e+23,11720704700000.0,81.9938278,3143177860000.0,1.13204923e+22,369.031921,6268.06396,3.7665236,22.7914295
C,13636,hmi.sharp_cea_720s.11074.20240414_033600_TAI.magnetogram.fits,536.847229,1.47564819e+23,11379648000000.0,81.059639,3452903360000.0,1.10289788e+22,363.412415,6530.7627,3.72082019,23.7275181
C,13636,hmi.sharp_cea_720s.11074.20240414_041200_TAI.magnetogram.fits,579.118958,1.49926894e+23,12374672100000.0,75.7723694,3653559650000.0,1.11827396e+22,370.604431,6490.34131,3.84800315,23.4793606
C,13636,hmi.sharp_cea_720s.11074.20240414_044800_TAI.magnetogram.fits,589.020325,1.49529911e+23,12543599800000.0,79.8026505,3049510670000.0,1.09972938e+22,371.298676,6661.97754,3.91482115,23.4838181
C,13636,hmi.sharp_cea_720s.11074.20240414_052400_TAI.magnetogram.fits,608.902283,1.46987134e+23,12943244700000.0,90.821106,3328019790000.0,1.08706841e+22,374.050903,6663.01611,3.77035975,23.7433033
C,13636,hmi.sharp_cea_720s.11074.20240414_060000_TAI.magnetogram.fits,620.973022,1.45704139e+23,13306818500000.0,91.6213608,3776823160000.0,1.06433289e+22,371.411285,6761.1582,3.72592592,24.5578365
C,13636,hmi.sharp_cea_720s.11074.20240414_063600_TAI.magnetogram.fits,633.94696,1.44680345e+23,13542191300000.0,86.925148,4943471180000.0,1.0467783e+22,371.022614,6854.30957,3.68575692,25.4058113
C,13636,hmi.sharp_cea_720s.11074.20240414_071200_TAI.magnetogram.fits,644.546387,1.4406754e+23,13314303200000.0,82.882309,3521343910000.0,1.06453746e+22,376.123688,6720.41797,3.86511731,24.4703255
C,13636,hmi.sharp_cea_720s.11074.20240414_074800_TAI.magnetogram.fits,624.559937,1.44909884e+23,13270350000000.0,76.0989532,3074819620000.0,1.06157207e+22,375.153076,6568.45801,3.82284927,25.102335
C,13636,hmi.sharp_cea_720s.11074.20240414_082400_TAI.magnetogram.fits,601.347229,1.44101929e+23,12902049300000.0,73.0710449,2557168580000.0,1.0735808e+22,373.86322,6353.97656,3.85274124,24.2899799
C,13636,hmi.sharp_cea_720s.11074.20240414_090000_TAI.magnetogram.fits,592.812134,1.45662697e+23,12693984500000.0,72.1604462,2860760690000.0,1.0712387e+22,368.016693,6341.83789,3.84440994,24.6949978
C,13636,hmi.sharp_cea_720s.11074.20240414_093600_TAI.magnetogram.fits,572.060791,1.44666303e+23,12502889900000.0,74.415451,1944254020000.0,1.06791156e+22,382.486816,6265.49121,3.91503119,24.3644314
C,13636,hmi.sharp_cea_720s.11074.20240414_102400_TAI.magnetogram.fits,567.858459,1.45568986e+23,12423617600000.0,67.9578323,1695782140000.0,1.05163634e+22,378.44519,6383.52588,3.91178107,25.5547142
C,13657,hmi.sharp_cea_720s.11116.20240423_221200_TAI.magnetogram.fits,289.580719,2.69363649e+22,5901053330000.0,4.47592068,2307341940000.0,2.90309097e+21,209.880554,4202.80322,3.31690574,24.5130539
C,13657,hmi.sharp_cea_720s.11116.20240423_224800_TAI.magnetogram.fits,319.114655,2.68405486e+22,6184392200000.0,37.3981857,2651092420000.0,2.89646139e+21,205.565125,4264.73486,3.22016144,22.1565742
C,13657,hmi.sharp_cea_720s.11116.20240423_232400_TAI.magnetogram.fits,373.090393,2.93357522e+22,6761081730000.0,81.448967,4685258820000.0,2.91990178e+21,208.553909,4789.55664,3.29438996,22.0728531
C,13657,hmi.sharp_cea_720s.11116.20240424_000000_TAI.magnetogram.fits,388.769196,3.13094052e+22,6719003430000.0,96.1166229,4491422200000.0,2.92862216e+21,211.461655,5380.09424,3.42104745,20.1734371
C,13657,hmi.sharp_cea_720s.11116.20240424_003600_TAI.magnetogram.fits,386.783844,3.06055646e+22,6426428180000.0,116.875748,5678741060000.0,2.88952922e+21,205.751144,5450.70703,3.53806019,18.2592239
C,13657,hmi.sharp_cea_720s.11116.20240424_011200_TAI.magnetogram.fits,394.058868,2.90447228e+22,6224896590000.0,109.721489,4634900960000.0,2.90597046e+21,208.092667,5458.02295,3.46287823,14.699276
C,13657,hmi.sharp_cea_720s.11116.20240424_014800_TAI.magnetogram.fits,385.381683,2.85921426e+22,6055899690000.0,119.125237,4880381510000.0,2.87613608e+21,208.695099,5381.03174,3.48448825,15.5211191
C,13657,hmi.sharp_cea_720s.11116.20240424_022400_TAI.magnetogram.fits,379.268494,2.99722234e+22,5988184750000.0,129.585281,5834400600000.0,2.78077292e+21,209.942673,5956.37158,3.6574049,14.3837423
C,13657,hmi.sharp_cea_720s.11116.20240424_031200_TAI.magnetogram.fits,363.681427,3.01393204e+22,5774066060000.0,129.467606,5635572240000.0,2.67232315e+21,211.982132,6177.05859,3.63810301,14.6434393
C,13657,hmi.sharp_cea_720s.11116.20240424_034800_TAI.magnetogram.fits,353.259613,2.99706922e+22,5639462980000.0,133.77356,5995159880000.0,2.61445865e+21,210.693115,6203.28076,3.54265022,15.0082474
C,13657,hmi.sharp_cea_720s.11116.20240424_042400_TAI.magnetogram.fits,353.443237,2.94722135e+22,5955199700000.0,150.977341,6866708460000.0,2.62969545e+21,210.964722,5699.07373,3.58748317,18.464304
C,13657,hmi.sharp_cea_720s.11116.20240424_050000_TAI.magnetogram.fits,340.925293,2.94903337e+22,5721068400000.0,136.140549,5656433660000.0,2.56722658e+21,209.625931,5883.89844,3.61024308,20.349762
C,13657,hmi.sharp_cea_720s.11116.20240424_053600_TAI.magnetogram.fits,347.257904,2.9106305e+22,5773919260000.0,130.480728,4759442420000.0,2.56555096e+21,212.111343,5644.25977,3.62107563,21.8130302
C,13657,hmi.sharp_cea_720s.11116.20240424_061200_TAI.magnetogram.fits,364.549347,2.98111612e+22,5963189320000.0,131.24411,5135547760000.0,2.62854534e+21,213.172409,5671.4043,3.77342367,22.839817
C,13657,hmi.sharp_cea_720s.11116.20240424_064800_TAI.magnetogram.fits,380.339813,2.87027059e+22,6488039880000.0,126.820488,5644955420000.0,2.82216917e+21,212.886414,5029.7334,3.59890485,18.6176395
C,13657,hmi.sharp_cea_720s.11116.20240424_072400_TAI.magnetogram.fits,388.739929,2.82208073e+22,6559333610000.0,114.140083,4492717720000.0,2.85154333e+21,208.491882,4874.94824,3.52970433,18.2840099
C,13657,hmi.sharp_cea_720s.11116.20240424_080000_TAI.magnetogram.fits,393.804382,2.86811742e+22,6513530770000.0,100.124748,4714087840000.0,2.78524106e+21,212.064499,5357.61475,3.48019576,18.1344585
C,13657,hmi.sharp_cea_720s.11116.20240424_083600_TAI.magnetogram.fits,367.054108,2.78362021e+22,5908497170000.0,82.6058884,2180686680000.0,2.70342895e+21,212.242493,5523.13428,3.68041086,16.9960461
C,13657,hmi.sharp_cea_720s.11116.20240424_091200_TAI.magnetogram.fits,363.256653,2.78474116e+22,6048686010000.0,87.1580353,3173232670000.0,2.69537595e+21,214.584076,5216.10303,3.42772388,16.393034
C,13657,hmi.sharp_cea_720s.11116.20240424_094800_TAI.magnetogram.fits,335.298828,2.60782107e+22,5550367570000.0,75.7500916,2791202360000.0,2.66917372e+21,218.296722,4883.49902,3.4652853,15.4936581
C,13657,hmi.sharp_cea_720s.11116.20240424_103600_TAI.magnetogram.fits,309.160583,2.56040492e+22,5329765530000.0,87.2426224,4239140320000.0,2.55184398e+21,220.612946,4677.22314,3.36967921,19.7719555
C,13657,hmi.sharp_cea_720s.11116.20240424_111200_TAI.magnetogram.fits,308.249237,2.44867827e+22,5312680030000.0,85.2066193,3432526380000.0,2.53560681e+21,221.213364,4530.27637,3.39042735,19.3857498
C,13657,hmi.sharp_cea_720s.11116.20240424_114800_TAI.magnetogram.fits,314.709045,2.31250451e+22,5492659720000.0,86.5473862,3851902780000.0,2.64880507e+21,222.933807,4110.68311,3.4445529,19.0273838
C,13657,hmi.sharp_cea_720s.11116.20240424_122400_TAI.magnetogram.fits,311.597137,2.27110404e+22,5575303230000.0,75.2119293,3726325580000.0,2.729775e+21,227.175369,3842.94727,3.40268803,19.3707867
C,13657,hmi.sharp_cea_720s.11116.20240424_130000_TAI.magnetogram.fits,321.171204,2.24778756e+22,5794653270000.0,88.3487625,4343061280000.0,2.7649909e+21,230.99382,3770.44897,3.417207,19.3584328
C,13657,hmi.sharp_cea_720s.11116.20240424_133600_TAI.magnetogram.fits,304.719482,2.21102197e+22,5368491020000.0,67.6911545,2675352270000.0,2.68163603e+21,225.774338,3946.12646,3.48225427,20.4550838
C,13657,hmi.sharp_cea_720s.11116.20240424_141200_TAI.magnetogram.fits,322.940155,2.33346764e+22,5925020630000.0,77.0596161,3659393930000.0,2.67371757e+21,226.437943,3953.80273,3.48049593,22.0972099
C,13657,hmi.sharp_cea_720s.11116.20240424_144800_TAI.magnetogram.fits,292.591431,2.18388936e+22,5327843490000.0,72.7171173,3388361150000.0,2.57954477e+21,226.95137,3882.05884,3.47015572,21.0576019
C,13657,hmi.sharp_cea_720s.11116.20240424_152400_TAI.magnetogram.fits,301.410675,2.10614642e+22,5260629250000.0,67.5754471,3119345300000.0,2.56048019e+21,229.204391,3852.07812,3.46875668,19.8688354
C,13657,hmi.sharp_cea_720s.11116.20240424_160000_TAI.magnetogram.fits,303.360596,2.12697062e+22,5269364930000.0,61.3909569,3230909600000.0,2.52871349e+21,229.141754,4143.80615,3.55822587,16.1448898
C,13657,hmi.sharp_cea_720s.11116.20240424_163600_TAI.magnetogram.fits,308.353943,2.18162225e+22,5288500400000.0,67.6127548,3824028750000.0,2.49713819e+21,227.929214,4277.94971,3.57505488,16.458334
C,13657,hmi.sharp_cea_720s.11116.20240424_171200_TAI.magnetogram.fits,334.399109,2.22262009e+22,5552774580000.0,65.9700241,3503317580000.0,2.63570579e+21,231.20842,4367.44238,3.63662124,15.0052185
C,13657,hmi.sharp_cea_720s.11116.20240424_180000_TAI.magnetogram.fits,346.126129,2.00944828e+22,5556902820000.0,55.8336372,2530066560000.0,2.5960181e+21,236.151108,4321.87402,3.7334404,11.968009
C,13657,hmi.sharp_cea_720s.11116.20240424_184800_TAI.magnetogram.fits,359.826843,1.93300013e+22,6152036810000.0,46.9699783,2238129900000.0,2.70926392e+21,230.12915,3737.8623,3.59422112,11.5562401
C,13657,hmi.sharp_cea_720s.11116.20240424_191200_TAI.magnetogram.fits,343.892426,1.87840918e+22,6039357880000.0,52.3274612,2702718270000.0,2.66227984e+21,225.016449,3482.92798,3.47163272,12.9770994
C,13657,hmi.sharp_cea_720s.11116.20240424_194800_TAI.magnetogram.fits,299.934479,1.83772535e+22,5200310440000.0,55.4092827,3022707750000.0,2.35032534e+21,227.124542,3779.79492,3.60098457,15.4602575
C,13657,hmi.sharp_cea_720s.11116.20240424_202400_TAI.magnetogram.fits,243.046799,1.64099315e+22,4146688160000.0,54.810688,3002695420000.0,2.00583572e+21,223.746353,4171.66162,3.63279295,13.4706278
C,13657,hmi.sharp_cea_720s.11116.20240424_210000_TAI.magnetogram.fits,231.845047,1.6484367e+22,3902753470000.0,52.6460114,2914274510000.0,1.90311241e+21,218.357956,4460.11963,3.54680157,12.5404243
C,13657,hmi.sharp_cea_720s.11116.20240424_213600_TAI.magnetogram.fits,236.197189,1.56151362e+22,4011185930000.0,43.1273651,2075156810000.0,1.892241e+21,215.710297,4327.56396,3.41088676,13.3235188
C,13657,hmi.sharp_cea_720s.11116.20240424_221200_TAI.magnetogram.fits,240.224106,1.60990086e+22,4146447520000.0,40.2442932,2358714830000.0,1.9423451e+21,214.231064,4420.98535,3.34328556,11.0138588
C,13670,hmi.sharp_cea_720s.11178.20240509_170000_TAI.magnetogram.fits,772.641296,1.15532886e+23,17885250500000.0,39.0486832,2057243460000.0,1.42521511e+22,584.262756,3664.63354,3.45547628,17.0226212
C,13670,hmi.sharp_cea_720s.11178.20240509_172400_TAI.magnetogram.fits,786.761841,1.17715925e+23,18066637300000.0,62.4299812,3855521680000.0,1.41863884e+22,591.200562,3750.62622,3.71527672,17.1455173
C,13670,hmi.sharp_cea_720s.11178.20240509_180000_TAI.magnetogram.fits,817.443542,1.17594183e+23,18573621700000.0,46.1971016,3675213790000.0,1.40280103e+22,588.100952,3881.59302,3.63943052,16.3948803
C,13670,hmi.sharp_cea_720s.11178.20240509_190000_TAI.magnetogram.fits,858.773315,1.23188294e+23,19482575600000.0,35.5778732,2957130860000.0,1.3839019e+22,586.002747,4187.58398,3.5964992,18.8388786
C,13670,hmi.sharp_cea_720s.11178.20240509_192400_TAI.magnetogram.fits,871.057617,1.23041774e+23,19520108400000.0,45.7474365,3156463060000.0,1.37213354e+22,586.768677,4264.61768,3.79407692,18.8400459
C,13670,hmi.sharp_cea_720s.11178.20240509_202400_TAI.magnetogram.fits,888.413757,1.227132e+23,19745015300000.0,63.5883369,5094305690000.0,1.38611159e+22,600.031311,4216.54736,3.63437581,18.9057236
C,13670,hmi.sharp_cea_720s.11178.20240509_204800_TAI.magnetogram.fits,915.741943,1.22251005e+23,20618143600000.0,61.9778214,5431029140000.0,1.40726421e+22,599.022217,4071.71777,3.76289129,18.7676926
C,13670,hmi.sharp_cea_720s.11178.20240509_212400_TAI.magnetogram.fits,882.085632,1.22352993e+23,19974460500000.0,74.8761978,5074847790000.0,1.4279328e+22,594.214233,3948.66211,3.6102097,18.5624905
C,13670,hmi.sharp_cea_720s.11178.20240509_220000_TAI.magnetogram.fits,863.185547,1.20476244e+23,19599340900000.0,86.2247467,5153666630000.0,1.43275132e+22,585.517395,3881.93872,3.66081572,17.5660057
C,13670,hmi.sharp_cea_720s.11178.20240509_223600_TAI.magnetogram.fits,862.414001,1.17315294e+23,19524415900000.0,69.3230667,5410662650000.0,1.42970125e+22,586.205017,3737.22876,3.10275054,16.9480057
C,13670,hmi.sharp_cea_720s.11178.20240509_230000_TAI.magnetogram.fits,848.190369,1.1741004e+23,19599777100000.0,51.4516029,3941122180000.0,1.42184833e+22,593.34967,3757.57422,3.34008527,17.0477734
C,13670,hmi.sharp_cea_720s.11178.20240509_233600_TAI.magnetogram.fits,838.250732,1.16242986e+23,19067272400000.0,59.0473633,4114637130000.0,1.39877875e+22,597.078003,3825.58716,3.51819181,16.6083908
C,13670,hmi.sharp_cea_720s.11178.20240510_001200_TAI.magnetogram.fits,861.389282,1.15698096e+23,19383938200000.0,47.7597008,3839995150000.0,1.3955884e+22,609.001221,3837.50952,3.59136581,16.7870674
C,13670,hmi.sharp_cea_720s.11178.20240510_003600_TAI.magnetogram.fits,869.424133,1.14658872e+23,19767423400000.0,39.8362617,3366364380000.0,1.40030018e+22,607.935242,3761.28857,3.44181991,17.6744785
C,13670,hmi.sharp_cea_720s.11178.20240510_014800_TAI.magnetogram.fits,859.309875,1.11781144e+23,19159962400000.0,35.8141747,2933171680000.0,1.37606214e+22,619.060425,3776.46069,3.51339626,17.2693825
C,13670,hmi.sharp_cea_720s.11178.20240510_021200_TAI.magnetogram.fits,853.604553,1.11726155e+23,19023267900000.0,31.7322712,2838938520000.0,1.36053779e+22,614.704712,3847.80054,3.61705899,16.6483707
C,13670,hmi.sharp_cea_720s.11178.20240510_030000_TAI.magnetogram.fits,858.468628,1.11010551e+23,19207951500000.0,20.1181335,3931867710000.0,1.36510241e+22,639.339355,3787.81445,3.30389667,15.8419428
C,13670,hmi.sharp_cea_720s.11178.20240510_032400_TAI.magnetogram.fits,859.30249,1.12258084e+23,19038434500000.0,28.5196228,4268460610000.0,1.36521173e+22,639.405029,3819.64941,3.42538667,16.6425667
C,13670,hmi.sharp_cea_720s.11178.20240510_034800_TAI.magnetogram.fits,864.286438,1.1089843e+23,19149321400000.0,38.5625992,4627572460000.0,1.37567855e+22,644.187256,3765.38989,3.46114469,15.9895391
C,13670,hmi.sharp_cea_720s.11178.20240510_043600_TAI.magnetogram.fits,879.836731,1.08997794e+23,19740319800000.0,41.8291206,5391085210000.0,1.40902579e+22,656.269531,3519.01123,3.35311985,16.2629166
C,13670,hmi.sharp_cea_720s.11178.20240510_050000_TAI.magnetogram.fits,861.515503,1.07239192e+23,19062782400000.0,28.7317448,5784176950000.0,1.36935133e+22,662.767944,3631.15747,3.4273901,15.5454617
C,13670,hmi.sharp_cea_720s.11178.20240510_053600_TAI.magnetogram.fits,842.603333,1.07805159e+23,18763214700000.0,43.6733208,5780672610000.0,1.359099e+22,659.844727,3648.84546,2.93866777,16.5865059
C,13670,hmi.sharp_cea_720s.11178.20240510_062400_TAI.magnetogram.fits,863.192017,1.05027339e+23,18969851300000.0,59.2913742,5758768910000.0,1.33583453e+22,653.105713,3644.93701,3.36134815,16.3340549
C,13670,hmi.sharp_cea_720s.11178.20240510_064800_TAI.magnetogram.fits,878.856323,1.02860864e+23,18951643900000.0,65.4538651,6237105680000.0,1.31107272e+22,660.610291,3698.09399,3.28708696,16.0093575
C,13670,hmi.sharp_cea_720s.11178.20240510_071200_TAI.magnetogram.fits,902.427368,1.01016298e+23,19486646200000.0,38.9407425,4444206920000.0,1.2919581e+22,663.658081,3728.625,2.92808032,15.7303915
C,13670,hmi.sharp_cea_720s.11178.20240510_080000_TAI.magnetogram.fits,906.066833,1.02359461e+23,19532410300000.0,29.5650921,2649989840000.0,1.29450623e+22,662.976135,3777.27588,3.02853775,16.368536
C,13670,hmi.sharp_cea_720s.11178.20240510_082400_TAI.magnetogram.fits,840.196228,9.87862957e+22,18089135600000.0,39.5386734,1761867200000.0,1.2598856e+22,673.292542,3757.18628,3.00770116,15.3803406
C,13670,hmi.sharp_cea_720s.11178.20240510_084800_TAI.magnetogram.fits,840.176331,9.92238474e+22,18443040500000.0,26.7212143,2565335420000.0,1.26995328e+22,670.9245,3659.41406,1.55489838,15.4870939
C,13670,hmi.sharp_cea_720s.11178.20240510_093600_TAI.magnetogram.fits,794.733154,9.52064114e+22,17861676400000.0,22.2726116,2964380190000.0,1.25440945e+22,669.036255,3452.40381,3.11669707,15.3672037
C,13670,hmi.sharp_cea_720s.11178.20240510_101200_TAI.magnetogram.fits,769.088257,9.31292071e+22,17290524400000.0,39.9268532,4495930560000.0,1.25210552e+22,674.418396,3330.88208,2.90808344,15.2377338
C,13670,hmi.sharp_cea_720s.11178.20240510_103600_TAI.magnetogram.fits,746.382141,9.13931145e+22,16925953400000.0,53.0918274,4325183850000.0,1.23507617e+22,673.392029,3285.48657,2.60398006,15.6402168
C,13670,hmi.sharp_cea_720s.11178.20240510_112400_TAI.magnetogram.fits,723.457642,9.06304659e+22,16489476300000.0,40.6115952,4201128660000.0,1.218348e+22,673.504456,3295.51611,2.61050844,16.0131359
C,13670,hmi.sharp_cea_720s.11178.20240510_114800_TAI.magnetogram.fits,734.796692,8.91978529e+22,16646259300000.0,41.7133598,3773359980000.0,1.20761175e+22,670.364624,3303.40381,2.57203841,16.0387554
C,13670,hmi.sharp_cea_720s.11178.20240510_121200_TAI.magnetogram.fits,734.729492,8.96815935e+22,16501433200000.0,43.2040253,3846033380000.0,1.1907576e+22,670.85437,3387.63135,2.28828549,16.7001095
C,13670,hmi.sharp_cea_720s.11178.20240510_130000_TAI.magnetogram.fits,744.598694,8.84567315e+22,17045909400000.0,25.3959255,4392878340000.0,1.18894208e+22,682.98938,3298.01611,3.25374055,16.9786091
C,13670,hmi.sharp_cea_720s.11178.20240510_132400_TAI.magnetogram.fits,746.759766,8.84065254e+22,17030713400000.0,25.1569614,3615481920000.0,1.18966694e+22,689.125916,3297.77856,3.20020366,17.3981972
C,13670,hmi.sharp_cea_720s.11178.20240510_140000_TAI.magnetogram.fits,757.546448,8.75663158e+22,17283552400000.0,36.0716095,3853568700000.0,1.1814526e+22,688.921143,3307.23169,3.12197208,17.0135937
C,13670,hmi.sharp_cea_720s.11178.20240510_144800_TAI.magnetogram.fits,762.429321,8.35497625e+22,17138436800000.0,4.99432468,5272848830000.0,1.18065985e+22,695.582092,3159.01855,2.98834372,16.5151901
C,13670,hmi.sharp_cea_720s.11178.20240510_151200_TAI.magnetogram.fits,762.023621,8.36525166e+22,17382046200000.0,18.236557,4959429460000.0,1.19189656e+22,700.844788,3090.28296,2.53278828,17.2840118
C,13670,hmi.sharp_cea_720s.11178.20240510_160000_TAI.magnetogram.fits,773.555359,8.55803635e+22,18152813500000.0,14.2402287,3891031970000.0,1.21455169e+22,711.275024,3013.64941,3.1658287,17.710331
C,13672,hmi.sharp_cea_720s.11190.20240510_210000_TAI.magnetogram.fits,844.868958,1.6305659e+23,17347115000000.0,80.9735947,5182617810000.0,1.45033742e+22,449.901001,5520.90723,4.0329051,24.9471645
C,13672,hmi.sharp_cea_720s.11190.20240510_212400_TAI.magnetogram.fits,852.369446,1.64117782e+23,17669036200000.0,55.6834831,3038243720000.0,1.46234976e+22,450.094116,5442.79004,4.02710009,25.8357201
C,13672,hmi.sharp_cea_720s.11190.20240510_220000_TAI.magnetogram.fits,860.667053,1.66121757e+23,17981224500000.0,64.0829468,5090781430000.0,1.5155286e+22,454.964478,5169.54639,4.03263617,25.2180004
C,13672,hmi.sharp_cea_720s.11190.20240510_224800_TAI.magnetogram.fits,868.068237,1.64514657e+23,18886682500000.0,46.5424194,3567642480000.0,1.56835966e+22,465.485443,4869.20166,3.96352983,24.523407
C,13672,hmi.sharp_cea_720s.11190.20240510_231200_TAI.magnetogram.fits,859.118286,1.63828633e+23,18624458800000.0,33.050766,2673178050000.0,1.5638681e+22,467.672607,4857.68018,3.98082471,24.9301052
C,13672,hmi.sharp_cea_720s.11190.20240510_233600_TAI.magnetogram.fits,866.338684,1.61797707e+23,18508729500000.0,38.2989082,3221260080000.0,1.55744349e+22,460.612762,4858.49121,3.99689007,23.9751167
C,13672,hmi.sharp_cea_720s.11190.20240511_003600_TAI.magnetogram.fits,874.839783,1.61602269e+23,18322296900000.0,20.7745495,2728862940000.0,1.52528509e+22,466.305389,4948.32959,3.95648646,23.7525921
C,13672,hmi.sharp_cea_720s.11190.20240511_010000_TAI.magnetogram.fits,864.875916,1.61798482e+23,18487873400000.0,21.9009743,2767320510000.0,1.53698904e+22,465.596649,4843.64111,3.98048139,24.8757591
