id,noaaID,lat,lon,hasNOAAMeta,model,prediction_window_start,prediction_window_end,issue_time,CPlus,MPlus,C,M,X
4f8d47eb-e6e2-484e-a258-ab79a75e3bc8,13332,-8,-6.0,True,NOAA_1,2023/6/13 0:00,2023/6/14 0:00,2023/6/12 22:00,,0.0,0.050000001,0.0,0.0
4c7ef669-5aca-491c-8440-413b090b789f,13333,-12,-50.0,True,ASAP_1,2023/6/14 0:00,2023/6/15 0:00,2023/6/14 0:00,,0.323000007,0.493000001,0.222000003,0.101000004
aa9c2833-bec6-4d4c-8bf6-268b9eb50c15,13333,-12,-50.0,True,MAG4_LOS_FEr,2023/6/14 0:00,2023/6/15 0:00,2023/6/14 0:00,,0.043000001,,0.035999998,0.007
d4f2b8b2-8bb5-40de-b708-d1e922e0dfb8,13333,-12,-50.0,True,MAG4_LOS_r,2023/6/14 0:00,2023/6/15 0:00,2023/6/14 0:00,,0.035,,0.030999999,0.004
e7a46b6c-d80b-4579-a510-8bda03d7f713,13333,-11,-36.0,True,MAG4_LOS_FEr,2023/6/15 0:00,2023/6/16 0:00,2023/6/15 0:00,,0.026000001,,0.022,0.004
2d9da209-4940-40f3-bf8d-cd49749894a7,13333,-11,-36.0,True,MAG4_LOS_r,2023/6/15 0:00,2023/6/16 0:00,2023/6/15 0:00,,0.021,,0.018999999,0.002
e0e1168c-53d9-475f-8dea-d8f4eff8c544,13334,17,-68.0,True,NOAA_1,2023/6/14 0:00,2023/6/15 0:00,2023/6/13 22:00,,0.060000001000000004,0.200000003,0.050000001,0.01
68f27e6f-40f8-4cba-b4bc-d0e090c67ac2,13334,17,-56.0,True,AMOS_v1,2023/6/15 0:00,2023/6/16 0:00,2023/6/15 0:30,0.068300001,0.0034,,,0.0
ccfe16b3-3de1-4a3e-8728-2448d2dba599,13334,17,-47.0,True,MAG4_LOS_FEr,2023/6/16 0:00,2023/6/17 0:00,2023/6/16 0:00,,0.0,,0.0,0.0
ba58ad3f-646a-43f6-b0f6-3cfd00809bc0,13334,17,-47.0,True,MAG4_LOS_r,2023/6/16 0:00,2023/6/17 0:00,2023/6/16 0:00,,0.0,,0.0,0.0
5659a150-f190-40fe-95ef-e2f9cec4e062,13334,17,-36.0,True,MAG4_LOS_FEr,2023/6/17 0:00,2023/6/18 0:00,2023/6/17 0:00,,0.0,,0.0,0.0
71ffcfc3-b886-4573-946e-596361e61432,13334,17,-36.0,True,MAG4_LOS_r,2023/6/17 0:00,2023/6/18 0:00,2023/6/17 0:00,,0.0,,0.0,0.0
4c6cc854-c0e3-4c6c-97c7-51b50b67cd2a,13336,-20,-66.0,True,NOAA_1,2023/6/15 0:00,2023/6/16 0:00,2023/6/14 22:00,,0.02,0.100000001,0.01,0.01
574f7eef-c8e3-42ab-9e5c-1dd9b141ee92,13336,-21,-54.0,True,AMOS_v1,2023/6/16 0:00,2023/6/17 0:00,2023/6/16 0:30,0.199699998,0.0309,,,0.0
40c27818-b0fa-476a-98ec-dc5a039eea66,13338,11,-73.0,True,ASAP_1,2023/6/16 0:00,2023/6/17 0:00,2023/6/16 0:00,,0.0126,0.109999999,0.0126,0.0
f276eff0-a148-4ef5-8742-ec8c3d206c92,13338,11,-73.0,True,NOAA_1,2023/6/16 0:00,2023/6/17 0:00,2023/6/15 22:00,,0.060000001000000004,0.25,0.050000001,0.01
cb367ce9-9042-4a63-b73a-1e37978b734d,13338,11,-59.0,True,AMOS_v1,2023/6/17 0:00,2023/6/18 0:00,2023/6/17 0:30,0.136099994,0.0217,,,0.0
c8863be3-8263-4510-a0a6-cfd6b668f180,13338,11,-59.0,True,ASAP_1,2023/6/17 0:00,2023/6/18 0:00,2023/6/17 0:00,,0.0,0.086800002,0.0,0.0
844196f9-da3f-4ed3-a09b-0f9a437db018,13338,11,-59.0,True,NOAA_1,2023/6/17 0:00,2023/6/18 0:00,2023/6/16 22:00,,0.060000001000000004,0.300000012,0.050000001,0.01
34c4861c-75e6-4a70-a917-0652fb4152ef,13338,11,-45.0,True,AMOS_v1,2023/6/18 0:00,2023/6/19 0:00,2023/6/18 0:30,0.199699998,0.0309,,,0.0
79db6cd3-9a38-4355-ad59-9067aa6821a5,13338,11,-45.0,True,MAG4_LOS_FEr,2023/6/18 0:00,2023/6/19 0:00,2023/6/18 0:00,,0.037999999,,0.032000002,0.006
b4263372-11fc-4d2d-bfe0-f50d06e84b6c,13338,11,-45.0,True,MAG4_LOS_r,2023/6/18 0:00,2023/6/19 0:00,2023/6/18 0:00,,0.030999999,,0.028999999,0.003
9ef7e9a7-529a-47b6-a3f8-41ed8b738b1c,13339,-19,-70.0,True,ASAP_1,2023/6/18 0:00,2023/6/19 0:00,2023/6/18 0:00,,0.039700001,0.204999998,0.039700001,0.0
98f6b569-72e7-468c-b035-3e556bae39c8,13339,-19,-70.0,True,NOAA_1,2023/6/18 0:00,2023/6/19 0:00,2023/6/17 22:00,,0.02,0.150000006,0.01,0.01
f0f9f844-41e8-4448-9a1d-f2637776c452,13339,-19,-56.0,True,AMOS_v1,2023/6/19 0:00,2023/6/20 0:00,2023/6/19 0:30,0.100000001,0.016000001,,,0.0009
9f51ecb4-0dca-4456-9be0-ffb0f6f44fa4,13339,-19,-56.0,True,MAG4_LOS_FEr,2023/6/19 0:00,2023/6/20 0:00,2023/6/19 0:00,,0.014,,0.012,0.002
a748564c-ff41-4011-a23a-e654987a4925,13339,-19,-56.0,True,MAG4_LOS_r,2023/6/19 0:00,2023/6/20 0:00,2023/6/19 0:00,,0.011,,0.01,0.001
4328c7b9-1d90-45ca-a17d-d91060ba9b0b,13340,23,-59.0,True,ASAP_1,2023/6/19 0:00,2023/6/20 0:00,2023/6/19 0:00,,0.0656,0.314999998,0.0656,0.0
9df2fec6-2597-4d47-bbd4-2151619e3574,13340,23,-59.0,True,NOAA_1,2023/6/19 0:00,2023/6/20 0:00,2023/6/18 22:00,,0.02,0.25,0.01,0.01
a7a25ac4-4911-4680-be97-f557cf656f73,13340,23,-45.0,True,AMOS_v1,2023/6/20 0:00,2023/6/21 0:00,2023/6/20 0:30,0.286300004,0.041900001,,,0.0
3ef1fed3-22d8-4933-92a7-3b0b77db6224,13341,-15,-58.0,True,MAG4_LOS_FEr,2023/6/21 0:00,2023/6/22 0:00,2023/6/21 0:00,,0.063000001,,0.054000001,0.01
bd5dde17-9cb1-478b-bd44-41bfcd43f230,13341,-15,-58.0,True,MAG4_LOS_r,2023/6/21 0:00,2023/6/22 0:00,2023/6/21 0:00,,0.052000001,,0.046,0.006
ab44ffbf-cc59-4b67-86e1-3dc8ab3d8423,13342,-22,60.0,True,MAG4_LOS_FEr,2023/6/20 0:00,2023/6/21 0:00,2023/6/20 0:00,,0.039000001,,0.033,0.006
42f94362-8de8-4b90-8812-b67ea0e2557f,13342,-22,60.0,True,MAG4_LOS_r,2023/6/20 0:00,2023/6/21 0:00,2023/6/20 0:00,,0.032000002,,0.029999999,0.003
c5a37841-ef44-414f-a8b1-68a045e97bef,13342,-22,74.0,True,AMOS_v1,2023/6/21 0:00,2023/6/22 0:00,2023/6/21 0:30,0.253199995,0.0317,,,0.0012
ce816cd5-3806-4f3f-a13c-30dd0a1621bf,13343,16,1.0,True,ASAP_1,2023/6/20 0:00,2023/6/21 0:00,2023/6/20 0:00,,0.0125,0.108999997,0.0125,0.0
0c59cd12-e082-4b26-8da6-bf96e5ff3973,13343,16,1.0,True,NOAA_1,2023/6/20 0:00,2023/6/21 0:00,2023/6/19 22:00,,0.02,0.050000001,0.01,0.01
2d5ddc4e-32da-42e0-864a-d196b37d2cf7,13345,10,-59.0,True,ASAP_1,2023/6/21 0:00,2023/6/22 0:00,2023/6/21 0:00,,0.033399999,0.257999986,0.033399999,0.0
32f9ed15-e927-4907-ad4b-921ef0cffc7a,13345,10,-59.0,True,NOAA_1,2023/6/21 0:00,2023/6/22 0:00,2023/6/20 22:00,,0.060000001000000004,0.200000003,0.050000001,0.01
c43417fd-583e-46b8-8a27-982a2f8c7e79,13345,9,-48.0,True,AMOS_v1,2023/6/22 0:00,2023/6/23 0:00,2023/6/22 0:30,0.180700004,0.0199,,,0.0
5d4d85d1-9933-45fb-8cc9-44ac5e054c5d,13345,9,-48.0,True,MAG4_LOS_FEr,2023/6/22 0:00,2023/6/23 0:00,2023/6/22 0:00,,0.0,,0.0,0.0
c01875ef-6d2b-49b5-9155-aa86d8f03b9e,13345,9,-48.0,True,MAG4_LOS_r,2023/6/22 0:00,2023/6/23 0:00,2023/6/22 0:00,,0.0,,0.0,0.0
eb8290d8-705a-4333-bbe8-5d6902d4dacf,13345,9,-33.0,True,MAG4_LOS_FEr,2023/6/23 0:00,2023/6/24 0:00,2023/6/23 0:00,,0.0,,0.0,0.0
fede7c61-34e2-488f-b029-b0b208245dd0,13345,9,-33.0,True,MAG4_LOS_r,2023/6/23 0:00,2023/6/24 0:00,2023/6/23 0:00,,0.0,,0.0,0.0
8ec8b064-5531-4fd6-bbac-b665ad003682,13345,8,-19.0,True,AMOS_v1,2023/6/24 0:00,2023/6/25 0:00,2023/6/24 0:30,0.100900002,0.0109,,,0.0009
dc955e89-ae85-4ce6-b66a-24d0076a9b42,13345,8,-19.0,True,MAG4_LOS_FEr,2023/6/24 0:00,2023/6/25 0:00,2023/6/24 0:00,,0.0,,0.0,0.0
921d703e-5645-4aa6-91b7-2bbe0a300231,13345,8,-19.0,True,MAG4_LOS_r,2023/6/24 0:00,2023/6/25 0:00,2023/6/24 0:00,,0.0,,0.0,0.0
1e26c832-a150-4b8f-9e23-a1b33af140f9,13346,8,-22.0,True,NOAA_1,2023/6/22 0:00,2023/6/23 0:00,2023/6/21 22:00,,0.02,0.200000003,0.01,0.01
14dd0667-48c7-4872-9ac0-93d2b4eb06eb,13346,8,-8.0,True,AMOS_v1,2023/6/23 0:00,2023/6/24 0:00,2023/6/23 0:30,0.136099994,0.0217,,,0.0
289b277d-e5ca-42e1-9e75-8798e722d5cd,13346,8,-8.0,True,ASAP_1,2023/6/23 0:00,2023/6/24 0:00,2023/6/23 0:00,,0.02,0.178000003,0.02,0.0
0f8d0abd-de5d-402c-a566-30182839e21d,13346,8,-8.0,True,NOAA_1,2023/6/23 0:00,2023/6/24 0:00,2023/6/22 22:00,,0.060000001000000004,0.200000003,0.050000001,0.01
fdd39a6d-0e24-40bf-8a0b-59f0169f45a4,13347,-18,38.0,True,MAG4_LOS_FEr,2023/6/25 0:00,2023/6/26 0:00,2023/6/25 0:00,,0.0,,0.0,0.0
10e09263-1238-40aa-b590-ffbc9839648f,13347,-18,38.0,True,MAG4_LOS_r,2023/6/25 0:00,2023/6/26 0:00,2023/6/25 0:00,,0.0,,0.0,0.0
84306786-d827-400d-8f4a-7efabe5ed537,13348,-33,-7.0,True,MAG4_LOS_FEr,2023/6/27 0:00,2023/6/28 0:00,2023/6/27 0:00,,0.001,,0.001,0.0
7fe24fc4-2245-4ee2-8d76-35be1be4dc48,13348,-33,-7.0,True,MAG4_LOS_r,2023/6/27 0:00,2023/6/28 0:00,2023/6/27 0:00,,0.001,,0.001,0.0
968a4989-856f-4c48-bd59-90ee0f515385,13351,22,-59.0,True,ASAP_1,2023/6/24 0:00,2023/6/25 0:00,2023/6/24 0:00,,0.038600001,0.199000001,0.038600001,0.0
0007b6ca-6434-4a06-9c6b-f009fcc3b63d,13351,22,-59.0,True,NOAA_1,2023/6/24 0:00,2023/6/25 0:00,2023/6/23 22:00,,0.02,0.050000001,0.01,0.01
3f09c899-50c7-44dd-a45f-24718b30aead,13351,22,-46.0,True,AMOS_v1,2023/6/25 0:00,2023/6/26 0:00,2023/6/25 0:30,0.0407,0.0,,,0.0
6cb0bed8-bc5e-4809-9845-bba8cf43c048,13351,22,-32.0,True,MAG4_LOS_FEr,2023/6/26 0:00,2023/6/27 0:00,2023/6/26 0:00,,0.002,,0.002,0.0
308563f1-15ad-463e-97dc-048c7067b4aa,13351,22,-32.0,True,MAG4_LOS_r,2023/6/26 0:00,2023/6/27 0:00,2023/6/26 0:00,,0.002,,0.002,0.0
4a4384fc-9373-4c57-ae59-717836f0cf6a,13351,20,-18.0,True,AMOS_v1,2023/6/27 0:00,2023/6/28 0:00,2023/6/27 0:30,0.0287,0.0,,,0.0
3408f9d8-5e93-4d0c-b38f-65ef6416e193,13353,-18,12.0,True,NOAA_1,2023/6/25 0:00,2023/6/26 0:00,2023/6/24 22:00,,0.02,0.100000001,0.01,0.01
e4a10f83-82c4-4496-9305-e96f81710de0,13353,-18,26.0,True,AMOS_v1,2023/6/26 0:00,2023/6/27 0:00,2023/6/26 0:30,0.0403,0.0055,,,0.0
cf8f764b-1d10-4108-875c-91aa1d0232dc,13353,-18,26.0,True,NOAA_1,2023/6/26 0:00,2023/6/27 0:00,2023/6/25 22:00,,0.02,0.050000001,0.01,0.01
d2c8d5e2-1559-432b-a85a-b36451723b48,13354,15,-24.0,True,NOAA_1,2023/6/27 0:00,2023/6/28 0:00,2023/6/26 22:00,,0.02,0.150000006,0.01,0.01
3d5ecb35-e2bf-47b5-8698-7e04b8d98cef,13354,13,30.0,True,MAG4_LOS_FEr,2023/7/1 0:00,2023/7/2 0:00,2023/7/1 0:00,,0.237000003,,0.201000005,0.044
cff9327d-d235-405a-a211-de89f2e30dad,13354,13,30.0,True,MAG4_LOS_r,2023/7/1 0:00,2023/7/2 0:00,2023/7/1 0:00,,0.196999997,,0.172000006,0.030999999
c63845ff-5d16-4c4b-97a8-63e9d1e335e8,13355,-16,-56.0,True,MAG4_LOS_FEr,2023/6/28 0:00,2023/6/29 0:00,2023/6/28 0:00,,0.004,,0.003,0.001
277f6dc3-8e58-4edc-9a76-30b65c3bfba8,13355,-16,-56.0,True,MAG4_LOS_r,2023/6/28 0:00,2023/6/29 0:00,2023/6/28 0:00,,0.003,,0.003,0.0
56d45f2b-109e-4dfd-b72a-70a6824652ae,13355,-16,-56.0,True,NOAA_1,2023/6/28 0:00,2023/6/29 0:00,2023/6/27 22:00,,0.02,0.100000001,0.01,0.01
4c8b8f21-3431-4e75-a246-e6e696057228,13355,-16,-42.0,True,AMOS_v1,2023/6/29 0:00,2023/6/30 0:00,2023/6/29 0:30,0.068300001,0.0034,,,0.0
5ef0bdea-dcd1-4cd1-a57d-1a301cc7b5ae,13355,-16,-42.0,True,MAG4_LOS_FEr,2023/6/29 0:00,2023/6/30 0:00,2023/6/29 0:00,,0.002,,0.002,0.0
9864e367-2a39-4c82-ba5f-7b8b146baa8a,13355,-16,-42.0,True,MAG4_LOS_r,2023/6/29 0:00,2023/6/30 0:00,2023/6/29 0:00,,0.001,,0.001,0.0
4d3d80c8-d28f-4f27-b3ea-53eea6ac8818,13355,-16,-42.0,True,NOAA_1,2023/6/29 0:00,2023/6/30 0:00,2023/6/28 22:00,,0.02,0.050000001,0.01,0.01
60b371bb-1e83-41fd-b09a-a4f551844bf9,13355,-16,-28.0,True,AMOS_v1,2023/6/30 0:00,2023/7/1 0:00,2023/6/30 0:30,0.0407,0.0,,,0.0
22014177-6a45-4bd5-a533-be7112f68ad4,13355,-16,-28.0,True,MAG4_LOS_FEr,2023/6/30 0:00,2023/7/1 0:00,2023/6/30 0:00,,0.001,,0.001,0.0
ce834d97-fb05-4bae-a2db-5ddcf09d0160,13355,-16,-28.0,True,MAG4_LOS_r,2023/6/30 0:00,2023/7/1 0:00,2023/6/30 0:00,,0.001,,0.001,0.0
a48a3e2f-3b41-4e3b-84b6-8157af8b376c,13355,-16,-28.0,True,NOAA_1,2023/6/30 0:00,2023/7/1 0:00,2023/6/29 22:00,,0.02,0.100000001,0.01,0.01
529b71b0-665b-4c39-90af-a68ee30c7c1e,13355,-16,-14.0,True,AMOS_v1,2023/7/1 0:00,2023/7/2 0:00,2023/7/1 0:30,0.068300001,0.0034,,,0.0
507d2c5e-73d5-452f-945c-cc42a0b3d23b,13356,-8,-38.0,True,ASAP_1,2023/7/1 0:00,2023/7/2 0:00,2023/7/1 0:00,,0.020300001,0.180999994,0.020300001,0.0
6a377f96-c82d-4048-ba52-7701b9864cf2,13356,-8,-38.0,True,NOAA_1,2023/7/1 0:00,2023/7/2 0:00,2023/6/30 22:00,,0.02,0.100000001,0.01,0.01
e3cd3951-10b9-444f-825f-f682579db1d1,13356,-8,-24.0,True,AMOS_v1,2023/7/2 0:00,2023/7/3 0:00,2023/7/2 0:30,0.0403,0.0055,,,0.0
401e4caf-4d88-429f-9e3c-596741d3ea4f,13357,-7,-32.0,True,MAG4_LOS_FEr,2023/7/2 0:00,2023/7/3 0:00,2023/7/2 0:00,,0.007,,0.006,0.001
5e17c8e2-add6-4742-84df-edc082d785c1,13357,-7,-32.0,True,MAG4_LOS_r,2023/7/2 0:00,2023/7/3 0:00,2023/7/2 0:00,,0.005,,0.005,0.0
a6259562-7daa-4090-ade5-157f91be26d8,13359,-20,-61.0,True,NOAA_1,2023/7/2 0:00,2023/7/3 0:00,2023/7/1 22:00,,0.060000001000000004,0.400000006,0.050000001,0.01
c795b043-1639-42df-9c46-699c4e2dd805,13360,23,-44.0,True,MAG4_LOS_FEr,2023/7/3 0:00,2023/7/4 0:00,2023/7/3 0:00,,0.008,,0.007,0.001
e8b8bec1-53af-4fb0-9be7-b065bce18951,13360,23,-44.0,True,MAG4_LOS_r,2023/7/3 0:00,2023/7/4 0:00,2023/7/3 0:00,,0.007,,0.006,0.001
ad5714ec-ab5f-498d-b49f-5a27e2fc6620,13360,23,-44.0,True,NOAA_1,2023/7/3 0:00,2023/7/4 0:00,2023/7/2 22:00,,0.02,0.100000001,0.01,0.01
cae24988-25e6-4a83-86ce-362922851f4e,13360,23,-30.0,True,AMOS_v1,2023/7/4 0:00,2023/7/5 0:00,2023/7/4 0:30,0.0407,0.0,,,0.0
dbe67ce4-091a-4498-a00e-0552724b318e,13360,23,-30.0,True,MAG4_LOS_FEr,2023/7/4 0:00,2023/7/5 0:00,2023/7/4 0:00,,0.015,,0.013,0.002
2455b597-340d-4844-b1cc-6c2bc62824e1,13360,23,-30.0,True,MAG4_LOS_r,2023/7/4 0:00,2023/7/5 0:00,2023/7/4 0:00,,0.012,,0.011,0.001
e0a94f4e-fbb0-4a57-9bc0-e1fc2c4b9cf8,13360,23,-30.0,True,NOAA_1,2023/7/4 0:00,2023/7/5 0:00,2023/7/3 22:00,,0.02,0.150000006,0.01,0.01
ad14b759-1e53-4b3c-8d47-0cbc886ea6ad,13360,23,-15.0,True,AMOS_v1,2023/7/5 0:00,2023/7/6 0:00,2023/7/5 0:30,0.0407,0.0,,,0.0
3dd51d77-8ea4-4bad-93a1-be70291368d7,13361,23,-45.0,True,MAG4_LOS_FEr,2023/7/5 0:00,2023/7/6 0:00,2023/7/5 0:00,,0.023,,0.018999999,0.004
d645e2d1-4a67-48f3-9bee-ce731326f5e9,13361,23,-45.0,True,MAG4_LOS_r,2023/7/5 0:00,2023/7/6 0:00,2023/7/5 0:00,,0.018999999,,0.017000001,0.002
8608b54a-894f-4265-96a5-c5ebaff9a8a2,13361,23,-45.0,True,NOAA_1,2023/7/5 0:00,2023/7/6 0:00,2023/7/4 22:00,,0.02,0.050000001,0.01,0.01
2ba0f5f2-cd08-437c-be3b-dfb114600eb9,13362,-10,-47.0,True,AMOS_v1,2023/7/7 0:00,2023/7/8 0:00,2023/7/7 0:30,0.0407,0.0,,,0.0
eef5cd5b-2628-4f6a-98b3-10c9f23d02e6,13362,-10,-47.0,True,MAG4_LOS_FEr,2023/7/7 0:00,2023/7/8 0:00,2023/7/7 0:00,,0.004,,0.003,0.001
d129e298-b062-42eb-a2ca-edd0f850c720,13362,-10,-47.0,True,MAG4_LOS_r,2023/7/7 0:00,2023/7/8 0:00,2023/7/7 0:00,,0.003,,0.003,0.0
0e2f27af-1bf8-4547-9099-b15c13142255,13364,23,-57.0,True,ASAP_1,2023/7/7 0:00,2023/7/8 0:00,2023/7/7 0:00,,0.020099999,0.179000005,0.020099999,0.0
f39bb222-7292-4ff5-9320-6185c6d7ec7d,13364,23,-57.0,True,NOAA_1,2023/7/7 0:00,2023/7/8 0:00,2023/7/6 22:00,,0.0,0.150000006,0.0,0.0
e8bb15ef-761b-40a2-95eb-ba004db12189,13364,24,-43.0,True,AMOS_v1,2023/7/8 0:00,2023/7/9 0:00,2023/7/8 0:30,0.071800001,0.0053,,,0.0
eb9fa24f-9879-4ca0-b2a2-c20242d59687,13364,24,-43.0,True,MAG4_LOS_FEr,2023/7/8 0:00,2023/7/9 0:00,2023/7/8 0:00,,0.0,,0.0,0.0
4460433d-455e-4275-a7d4-65820af94d07,13364,24,-43.0,True,MAG4_LOS_r,2023/7/8 0:00,2023/7/9 0:00,2023/7/8 0:00,,0.0,,0.0,0.0
8eb8931d-70a9-4882-ae38-af20ee18c638,13366,-11,9.0,True,NOAA_1,2023/7/8 0:00,2023/7/9 0:00,2023/7/7 22:00,,0.060000001000000004,0.400000006,0.050000001,0.01
89509087-a5f8-4c04-abf2-9c1eb865db2c,13366,-10,24.0,True,AMOS_v1,2023/7/9 0:00,2023/7/10 0:00,2023/7/9 0:30,0.632099986,0.0,,,0.0
b46be98b-f592-424d-9c66-5fb04337b358,13366,-10,38.0,True,MAG4_LOS_FEr,2023/7/10 0:00,2023/7/11 0:00,2023/7/10 0:00,,0.004,,0.003,0.001
236e77b2-0d21-4db1-808f-5ea9d1410364,13366,-10,38.0,True,MAG4_LOS_r,2023/7/10 0:00,2023/7/11 0:00,2023/7/10 0:00,,0.003,,0.003,0.0
dc786dab-83a4-4714-b12c-78e4861a1377,13367,10,-15.0,True,ASAP_1,2023/7/9 0:00,2023/7/10 0:00,2023/7/9 0:00,,0.032099999,0.217999995,0.032099999,0.0
c111c50d-71ed-4a18-8155-39a38596fd73,13367,10,-15.0,True,MAG4_LOS_FEr,2023/7/9 0:00,2023/7/10 0:00,2023/7/9 0:00,,0.01,,0.008,0.002
1bd28c04-4a3c-4466-84bf-4f3a41f7e593,13367,10,-15.0,True,MAG4_LOS_r,2023/7/9 0:00,2023/7/10 0:00,2023/7/9 0:00,,0.008,,0.007,0.001
761d40d4-9c68-4a94-ab9c-3ca7df988134,13367,10,-15.0,True,NOAA_1,2023/7/9 0:00,2023/7/10 0:00,2023/7/8 22:00,,0.02,0.100000001,0.01,0.01
0a860fc6-7def-4459-8923-cbc8f64028b9,13367,10,-1.0,True,AMOS_v1,2023/7/10 0:00,2023/7/11 0:00,2023/7/10 0:30,0.0403,0.0055,,,0.0
808eb1df-ef02-47b9-832c-cef2165d9a0b,13367,10,27.0,True,MAG4_LOS_FEr,2023/7/12 0:00,2023/7/13 0:00,2023/7/12 0:00,,0.052000001,,0.043000001,0.009
c4122e6d-a666-483e-b022-456f6e046709,13367,10,27.0,True,MAG4_LOS_r,2023/7/12 0:00,2023/7/13 0:00,2023/7/12 0:00,,0.041999999,,0.037999999,0.004
4da02ab0-2d9f-4f0f-83b9-3d41f695b80d,13369,-18,23.0,True,NOAA_1,2023/7/10 0:00,2023/7/11 0:00,2023/7/9 22:00,,0.02,0.150000006,0.01,0.01
dc0c86d2-0178-40ac-bb9b-b7bac4d91fd8,13369,-18,37.0,True,AMOS_v1,2023/7/11 0:00,2023/7/12 0:00,2023/7/11 0:30,0.089500003,0.0,,,0.0
960d2047-debb-48ee-a1c3-20f1c10d79c9,13370,-15,-61.0,True,ASAP_1,2023/7/11 0:00,2023/7/12 0:00,2023/7/11 0:00,,0.032000002,0.246999994,0.032000002,0.0
bdc8aef0-a43b-49c6-a3cb-128c4ca7f6c4,13370,-15,-61.0,True,MAG4_LOS_FEr,2023/7/11 0:00,2023/7/12 0:00,2023/7/11 0:00,,0.004,,0.003,0.001
9de9780a-f725-4acd-b7db-a11e8235d46e,13370,-15,-61.0,True,MAG4_LOS_r,2023/7/11 0:00,2023/7/12 0:00,2023/7/11 0:00,,0.003,,0.003,0.0
5b66c586-612d-4bac-8549-b57c40fe2c97,13370,-15,-61.0,True,NOAA_1,2023/7/11 0:00,2023/7/12 0:00,2023/7/10 22:00,,0.02,0.100000001,0.01,0.01
2c0ab0d8-3fa0-4eb6-aa17-9c9d21b3e376,13372,22,-75.0,True,ASAP_1,2023/7/12 0:00,2023/7/13 0:00,2023/7/12 0:00,,0.041299999,0.213,0.041299999,0.0
c1afbea8-ebd5-41db-83bb-83deb2ce1aef,13372,22,-75.0,True,NOAA_1,2023/7/12 0:00,2023/7/13 0:00,2023/7/11 22:00,,0.5,0.649999976,0.349999994,0.150000006
3a6464f9-0b9e-4543-8947-f41e9f136a59,13372,24,-65.0,True,AMOS_v1,2023/7/13 0:00,2023/7/14 0:00,2023/7/13 0:30,0.358799994,0.022,,,0.043499999
cdacc7ed-c1d8-4d68-8b3e-0421181df3ae,13372,24,-65.0,True,MAG4_LOS_FEr,2023/7/13 0:00,2023/7/14 0:00,2023/7/13 0:00,,0.180999994,,0.155000001,0.030999999
35ee27f5-4717-4a09-af73-874aff14cabf,13372,24,-65.0,True,MAG4_LOS_r,2023/7/13 0:00,2023/7/14 0:00,2023/7/13 0:00,,0.148000002,,0.129999995,0.021
1f414368-4144-4e5c-926d-58ec2b97c5d1,13372,24,-65.0,True,NOAA_1,2023/7/13 0:00,2023/7/14 0:00,2023/7/12 22:00,,0.449999995,0.699999988,0.349999994,0.100000001
a9c2697e-bee5-4f0c-b2cd-d5c8d41e8057,13372,24,-53.0,True,AMOS_v1,2023/7/14 0:00,2023/7/15 0:00,2023/7/14 0:30,0.819100022,0.192399994,,,0.030099999
21eecb3c-b726-483a-bf09-d2a270fde991,13372,24,-53.0,True,ASAP_1,2023/7/14 0:00,2023/7/15 0:00,2023/7/14 0:00,,1.202000022,0.670000017,0.591000021,0.611000001
83806e6a-4b43-46e8-b70a-69ba84c762c5,13372,24,-53.0,True,MAG4_LOS_FEr,2023/7/14 0:00,2023/7/15 0:00,2023/7/14 0:00,,0.259000003,,0.219999999,0.050000001
86430668-7e8f-410c-93bd-16d0258c4d72,13372,24,-53.0,True,MAG4_LOS_r,2023/7/14 0:00,2023/7/15 0:00,2023/7/14 0:00,,0.221000001,,0.193000004,0.035
0b07940c-0629-4d8b-979d-f9f90b50f1b9,13372,24,-53.0,True,NOAA_1,2023/7/14 0:00,2023/7/15 0:00,2023/7/13 22:00,,0.350000013,0.850000024,0.300000012,0.050000001
19e18be8-941f-4729-bef2-1bf2ce197bd1,13372,24,-39.0,True,AMOS_v1,2023/7/15 0:00,2023/7/16 0:00,2023/7/15 0:30,0.342500001,0.0317,,,0.0
beec8a36-b256-45d5-8f25-5f200f3ad508,13373,8,-66.0,True,MAG4_LOS_FEr,2023/7/15 0:00,2023/7/16 0:00,2023/7/15 0:00,,0.07,,0.059,0.012
390d6f83-31b3-4346-b3dd-32544ce5e085,13373,8,-66.0,True,MAG4_LOS_r,2023/7/15 0:00,2023/7/16 0:00,2023/7/15 0:00,,0.057,,0.052000001,0.006
3fc11166-90c6-4c72-8827-d39c5d84c3ee,13374,-9,-69.0,True,ASAP_1,2023/7/15 0:00,2023/7/16 0:00,2023/7/15 0:00,,0.0137,0.119000003,0.0137,0.0
c5f31288-276a-4026-9a6e-4bf25d6898fc,13374,-9,-69.0,True,NOAA_1,2023/7/15 0:00,2023/7/16 0:00,2023/7/14 22:00,,0.02,0.050000001,0.01,0.01
98ede8d5-9405-4525-a2d0-b2fbdd340b7c,13374,-9,-55.0,True,AMOS_v1,2023/7/16 0:00,2023/7/17 0:00,2023/7/16 0:30,0.0407,0.0,,,0.0
a769aef6-9928-4525-9341-a0ec7eec4a3a,13374,-9,-55.0,True,ASAP_1,2023/7/16 0:00,2023/7/17 0:00,2023/7/16 0:00,,0.0114,0.092399999,0.0114,0.0
