"20230730","gev_20230730_0432","2023/07/30 04:32:00","04:53:00","04:46:00","C5.6","N16W56","13382","20230730"
"20230730","gev_20230730_0453","2023/07/30 04:53:00","05:00:00","04:56:00","C6.4","N16W55","13383","20230730"
"20230730","gev_20230730_0801","2023/07/30 08:01:00","08:18:00","08:14:00","M1.8","S18E57","13390","20230730"
"20230730","gev_20230730_0818","2023/07/30 08:18:00","08:26:00","08:22:00","M1.9","S20E58","13390","20230730"
"20230730","gev_20230730_1307","2023/07/30 13:07:00","13:20:00","13:16:00","C4.0","S11W19","13380","20230730"
"20230730","gev_20230730_2217","2023/07/30 22:17:00","22:30:00","22:21:00","C1.7","S09W26","13380","20230730"
"20230731","gev_20230731_0312","2023/07/31 03:12:00","03:22:00","03:17:00","C1.8","S20E48","13390","20230731"
"20230731","gev_20230731_0347","2023/07/31 03:47:00","04:32:00","04:32:00","C3.1","N24E34","13387","20230731"
"20230731","gev_20230731_0434","2023/07/31 04:34:00","05:00:00","04:47:00","C6.8","S18E45","13390","20230731"
"20230731","gev_20230731_0530","2023/07/31 05:30:00","05:45:00","05:34:00","C2.7","S16W88","13385","20230731"
"20230731","gev_20230731_0715","2023/07/31 07:15:00","07:28:00","07:23:00","C4.6","S08W27","13380","20230731"
"20230731","gev_20230731_0842","2023/07/31 08:42:00","09:19:19","09:00:00","M1.7","S20E44","13390","20230731"
"20230731","gev_20230731_2005","2023/07/31 20:05:00","21:31:00","21:09:00","C3.2","S09W37","13380","20230731"
"20230731","gev_20230731_2235","2023/07/31 22:35:00","22:52:00","22:47:00","C5.4","S09W38","13380","20230731"
"20230731","gev_20230731_2252","2023/07/31 22:52:00","23:13:00","23:06:00","C5.8","S08W38","13380","20230731"
"20230801","gev_20230801_0120","2023/08/01 01:20:00","01:35:00","01:28:00","C4.5","S09W40","13380","20230801"
"20230801","gev_20230801_0138","2023/08/01 01:38:00","01:58:00","01:56:00","M1.0","S09W40","13380","20230801"
"20230801","gev_20230801_0158","2023/08/01 01:58:00","02:07:00","02:03:00","M1.3","S09W41","13380","20230801"
"20230801","gev_20230801_0427","2023/08/01 04:27:00","05:04:20","04:47:00","M2.2","S09W41","13380","20230801"
"20230801","gev_20230801_0530","2023/08/01 05:30:00","05:43:00","05:37:00","M1.3","S09W42","13380","20230801"
"20230801","gev_20230801_0628","2023/08/01 06:28:00","07:19:00","06:57:00","M3.6","S09W43","13380","20230801"
"20230801","gev_20230801_0727","2023/08/01 07:27:00","08:04:00","07:35:00","M2.3","S11W40","13380","20230801"
"20230801","gev_20230801_0804","2023/08/01 08:04:00","08:21:00","08:07:00","C8.3","S09W44","13380","20230801"
"20230801","gev_20230801_0826","2023/08/01 08:26:00","08:46:00","08:31:00","C4.5","S18E87","S18E87","20230801"
"20230801","gev_20230801_0903","2023/08/01 09:03:00","09:16:00","09:09:00","M1.5","S08W42","13380","20230801"
"20230801","gev_20230801_0938","2023/08/01 09:38:00","10:01:00","09:46:00","C8.6","S09W47","13380","20230801"
"20230801","gev_20230801_1037","2023/08/01 10:37:00","11:16:23","10:57:00","C6.5","S19E87","S19E87","20230801"
"20230801","gev_20230801_1239","2023/08/01 12:39:00","12:48:00","12:44:00","C5.5","S16W33","S16W33  (  )","20230801"
"20230801","gev_20230801_1402","2023/08/01 14:02:00","14:32:00","14:09:00","M1.4","S08W45","13380","20230801"
"20230801","gev_20230801_1403","2023/08/01 14:03:00","14:27:00","14:09:00","M1.4","S08W45","13380","20230801"
"20230801","gev_20230801_1948","2023/08/01 19:48:00","20:25:24","20:08:00","C5.2","N17E61","N17E61","20230801"
"20230801","gev_20230801_2139","2023/08/01 21:39:00","21:58:00","21:51:00","M1.0","S10W52","13380","20230801"
"20230801","gev_20230801_0727","2023/08/01 07:27:00","08:04:00","07:35:00","M2.3","S11W40","13380","20230801"
"20230801","gev_20230801_0804","2023/08/01 08:04:00","08:21:00","08:07:00","C8.3","S09W44","13380","20230801"
"20230801","gev_20230801_0826","2023/08/01 08:26:00","08:46:00","08:31:00","C4.5","S18E87","S18E87","20230801"
"20230801","gev_20230801_0903","2023/08/01 09:03:00","09:16:00","09:09:00","M1.5","S08W42","13380","20230801"
"20230801","gev_20230801_0938","2023/08/01 09:38:00","10:01:00","09:46:00","C8.6","S09W47","13380","20230801"
"20230801","gev_20230801_1037","2023/08/01 10:37:00","11:16:23","10:57:00","C6.5","S19E87","S19E87","20230801"
"20230801","gev_20230801_1239","2023/08/01 12:39:00","12:48:00","12:44:00","C5.5","S16W33","13384","20230801"
"20230801","gev_20230801_1402","2023/08/01 14:02:00","14:32:00","14:09:00","M1.4","S08W45","13380","20230801"
"20230801","gev_20230801_1403","2023/08/01 14:03:00","14:27:00","14:09:00","M1.4","S08W45","13380","20230801"
"20230801","gev_20230801_1948","2023/08/01 19:48:00","20:25:24","20:08:00","C5.2","N17E61","N17E61","20230801"
"20230801","gev_20230801_2139","2023/08/01 21:39:00","21:58:00","21:51:00","M1.0","S10W52","13380","20230801"
"20230802","gev_20230802_0013","2023/08/02 00:13:00","00:43:21","00:25:00","C7.9","S09W53","13380","20230802"
"20230802","gev_20230802_0254","2023/08/02 02:54:00","04:03:00","03:32:00","C3.3","S07W57","13380","20230802"
"20230802","gev_20230802_0445","2023/08/02 04:45:00","04:59:00","04:53:00","C3.6","S10W56","13380","20230802"
"20230802","gev_20230802_0509","2023/08/02 05:09:00","05:16:00","05:13:00","C4.2","S10W56","13380","20230802"
"20230802","gev_20230802_0516","2023/08/02 05:16:00","05:25:00","05:20:00","C4.8","S11W55","13380","20230802"
"20230802","gev_20230802_0752","2023/08/02 07:52:00","08:03:00","07:58:00","C5.6","S09W60","13380","20230802"
"20230802","gev_20230802_0803","2023/08/02 08:03:00","08:21:00","08:12:00","M1.3","S10W59","13380","20230802"
"20230802","gev_20230802_1044","2023/08/02 10:44:00","10:54:00","10:50:00","M1.2","S10W60","13380","20230802"
"20230802","gev_20230802_1108","2023/08/02 11:08:00","11:22:00","11:17:00","C9.4","S10W61","13380","20230802"
"20230803","gev_20230803_0324","2023/08/03 03:24:00","03:36:00","03:31:00","C3.4","S10W69","13380","20230803"
"20230803","gev_20230803_0426","2023/08/03 04:26:00","04:42:00","04:34:00","C2.9","S11W69","13380","20230803"
"20230803","gev_20230803_0457","2023/08/03 04:57:00","05:06:00","05:02:00","C2.8","S10W71","13380","20230803"
"20230803","gev_20230803_0534","2023/08/03 05:34:00","05:45:00","05:38:00","C2.2","S09W70","13380","20230803"
"20230803","gev_20230803_0545","2023/08/03 05:45:00","05:59:00","05:53:00","C2.6","S11W72","13380","20230803"
"20230803","gev_20230803_0612","2023/08/03 06:12:00","06:24:00","06:21:00","C3.0","S08W66","13380","20230803"
"20230803","gev_20230803_0624","2023/08/03 06:24:00","06:36:00","06:31:00","C2.9","S10W73","13380","20230803"
"20230803","gev_20230803_0709","2023/08/03 07:09:00","07:24:00","07:14:00","C3.7","S10W71","13380","20230803"
"20230803","gev_20230803_0843","2023/08/03 08:43:00","08:53:00","08:50:00","C3.6","S10W72","13380","20230803"
"20230803","gev_20230803_0853","2023/08/03 08:53:00","09:22:23","09:04:00","C6.4","S11W77","13380","20230803"
"20230803","gev_20230803_0908","2023/08/03 09:08:00","09:22:00","09:10:00","C6.2","S11W77","13380","20230803"
"20230803","gev_20230803_1110","2023/08/03 11:10:00","11:19:00","11:14:00","C2.3","S11W73","13380","20230803"
"20230803","gev_20230803_1147","2023/08/03 11:47:00","11:59:00","11:55:00","M2.1","S11W74","13380","20230803"
"20230803","gev_20230803_1327","2023/08/03 13:27:00","13:46:00","13:39:00","C3.6","S12W86","13380","20230803"
"20230803","gev_20230803_1346","2023/08/03 13:46:00","13:54:00","13:49:00","C3.7","S20E73","S20E73","20230803"
"20230803","gev_20230803_1547","2023/08/03 15:47:00","16:01:00","15:53:00","C2.1","S08W73","13380","20230803"
"20230803","gev_20230803_1756","2023/08/03 17:56:00","18:07:00","18:03:00","C3.3","S11W79","13380","20230803"
"20230803","gev_20230803_1837","2023/08/03 18:37:00","19:03:00","18:54:00","C2.9","S22E69","S22E69","20230803"
"20230803","gev_20230803_1944","2023/08/03 19:44:00","20:05:00","20:00:00","C2.9","N08E14","13392","20230803"
"20230803","gev_20230803_2005","2023/08/03 20:05:00","20:28:00","20:20:00","C5.0","S11W80","13380","20230803"
"20230803","gev_20230803_0624","2023/08/03 06:24:00","06:36:00","06:31:00","C2.9","S10W73","13380","20230803"
"20230803","gev_20230803_0709","2023/08/03 07:09:00","07:24:00","07:14:00","C3.7","S10W71","13380","20230803"
"20230803","gev_20230803_0843","2023/08/03 08:43:00","08:53:00","08:50:00","C3.6","S10W72","13380","20230803"
"20230803","gev_20230803_0853","2023/08/03 08:53:00","09:22:23","09:04:00","C6.4","S11W77","13380","20230803"
"20230803","gev_20230803_0908","2023/08/03 09:08:00","09:22:00","09:10:00","C6.2","S11W77","13380","20230803"
"20230803","gev_20230803_1110","2023/08/03 11:10:00","11:19:00","11:14:00","C2.3","S11W73","13380","20230803"
"20230803","gev_20230803_1147","2023/08/03 11:47:00","11:59:00","11:55:00","M2.1","S11W74","13380","20230803"
"20230803","gev_20230803_1327","2023/08/03 13:27:00","13:46:00","13:39:00","C3.6","S12W86","13380","20230803"
"20230803","gev_20230803_1346","2023/08/03 13:46:00","13:54:00","13:49:00","C3.7","S20E73","13394","20230803"
"20230803","gev_20230803_1547","2023/08/03 15:47:00","16:01:00","15:53:00","C2.1","S08W73","13380","20230803"
"20230803","gev_20230803_1756","2023/08/03 17:56:00","18:07:00","18:03:00","C3.3","S11W79","13380","20230803"
"20230803","gev_20230803_1837","2023/08/03 18:37:00","19:03:00","18:54:00","C2.9","S22E69","13394","20230803"
"20230803","gev_20230803_1944","2023/08/03 19:44:00","20:05:00","20:00:00","C2.9","N08E14","13392","20230803"
"20230803","gev_20230803_2005","2023/08/03 20:05:00","20:28:00","20:20:00","C5.0","S11W80","13380","20230803"
"20230803","gev_20230803_2337","2023/08/03 23:37:00","23:56:00","23:49:00","C8.0","S11W86","13380","20230803"
"20230804","gev_20230804_0059","2023/08/04 00:59:00","01:14:00","01:10:00","C4.6","S11W88","13380","20230804"
"20230804","gev_20230804_0305","2023/08/04 03:05:00","03:24:00","03:15:00","C3.0","S11W88","13380","20230804"
"20230804","gev_20230804_0329","2023/08/04 03:29:00","03:38:00","03:33:00","C2.1","N12E83","13395","20230804"
"20230804","gev_20230804_0338","2023/08/04 03:38:00","04:42:52","04:24:00","M2.0","N11W52","13386","20230804"
"20230804","gev_20230804_0712","2023/08/04 07:12:00","08:02:00","07:29:00","C5.4","S22E66","13394","20230804"
"20230804","gev_20230804_1252","2023/08/04 12:52:00","12:59:00","12:55:00","C2.8","N12E72","13395","20230804"
"20230804","gev_20230804_1637","2023/08/04 16:37:00","16:48:00","16:45:00","C1.9","S10W88","13380","20230804"
"20230804","gev_20230804_1648","2023/08/04 16:48:00","17:05:00","16:51:00","C2.0","S22E59","13394","20230804"
"20230804","gev_20230804_1736","2023/08/04 17:36:00","17:43:00","17:39:00","C2.0","S11W88","13380","20230804"
"20230804","gev_20230804_1743","2023/08/04 17:43:00","18:03:00","17:49:00","C2.6","S10W88","13380","20230804"
"20230804","gev_20230804_1815","2023/08/04 18:15:00","18:29:00","18:21:00","C1.8","S10W88","13380","20230804"
"20230804","gev_20230804_1854","2023/08/04 18:54:00","19:27:00","19:15:00","C2.8","S08W88","13380","20230804"
"20230804","gev_20230804_1946","2023/08/04 19:46:00","20:06:00","19:57:00","C5.3","N20W35","13387","20230804"
"20230804","gev_20230804_1947","2023/08/04 19:47:00","20:03:00","19:57:00","C5.2","N20W35","13387","20230804"
"20230804","gev_20230804_2006","2023/08/04 20:06:00","20:19:00","20:10:00","C3.6","S10W88","13380","20230804"
"20230804","gev_20230804_2019","2023/08/04 20:19:00","20:33:00","20:22:00","C3.2","S22E56","13394","20230804"
"20230804","gev_20230804_2305","2023/08/04 23:05:00","23:17:00","23:17:00","C2.3","N21W37","13387","20230804"
"20230804","gev_20230804_2306","2023/08/04 23:06:00","23:31:00","23:22:00","C2.5","S09W88","13380","20230804"
"20230805","gev_20230805_0029","2023/08/05 00:29:00","00:44:00","00:35:00","C2.6","S09W88","13380","20230805"
"20230805","gev_20230805_0210","2023/08/05 02:10:00","02:28:00","02:23:00","C3.7","N21W39","13387","20230805"
"20230805","gev_20230805_0239","2023/08/05 02:39:00","03:13:19","02:54:00","C9.7","S09W88","13380","20230805"
"20230805","gev_20230805_0521","2023/08/05 05:21:00","05:36:00","05:29:00","C5.6","N21W40","13387","20230805"
"20230805","gev_20230805_0536","2023/08/05 05:36:00","05:50:00","05:42:00","C4.8","N20W36","13387","20230805"
"20230805","gev_20230805_0616","2023/08/05 06:16:00","08:10:00","07:22:00","M1.6","N07W69","13386","20230805"
"20230805","gev_20230805_0923","2023/08/05 09:23:00","09:52:22","09:36:00","M2.1","S08W88","13380","20230805"
"20230804","gev_20230804_2006","2023/08/04 20:06:00","20:19:00","20:10:00","C3.6","S10W88","13380","20230804"
"20230804","gev_20230804_2019","2023/08/04 20:19:00","20:33:00","20:22:00","C3.2","S22E56","13394","20230804"
"20230804","gev_20230804_2305","2023/08/04 23:05:00","23:17:00","23:17:00","C2.3","N21W37","13387","20230804"
"20230804","gev_20230804_2306","2023/08/04 23:06:00","23:31:00","23:22:00","C2.5","S09W88","13380","20230804"
"20230805","gev_20230805_0029","2023/08/05 00:29:00","00:44:00","00:35:00","C2.6","S09W88","13380","20230805"
"20230805","gev_20230805_0210","2023/08/05 02:10:00","02:28:00","02:23:00","C3.7","N21W39","13387","20230805"
"20230805","gev_20230805_0239","2023/08/05 02:39:00","03:13:19","02:54:00","C9.7","S09W88","13380","20230805"
"20230805","gev_20230805_0521","2023/08/05 05:21:00","05:36:00","05:29:00","C5.6","N21W40","13387","20230805"
"20230805","gev_20230805_0536","2023/08/05 05:36:00","05:50:00","05:42:00","C4.8","N20W36","13387","20230805"
"20230805","gev_20230805_0616","2023/08/05 06:16:00","08:10:00","07:22:00","M1.6","N07W69","13386","20230805"
"20230805","gev_20230805_0923","2023/08/05 09:23:00","09:52:22","09:36:00","M2.1","S08W88","13380","20230805"
"20230805","gev_20230805_1444","2023/08/05 14:44:00","14:55:00","14:49:00","C3.1","N21W41","13387","20230805"
"20230805","gev_20230805_1616","2023/08/05 16:16:00","16:33:00","16:25:00","C2.4","N21W46","13387","20230805"
"20230805","gev_20230805_1651","2023/08/05 16:51:00","17:06:00","16:58:00","C2.8","N08W72","13386","20230805"
"20230805","gev_20230805_1857","2023/08/05 18:57:00","19:28:21","19:10:00","C6.8","N25W42","13387","20230805"
"20230805","gev_20230805_2033","2023/08/05 20:33:00","20:58:22","20:39:00","C3.0","N23W45","13387","20230805"
"20230805","gev_20230805_2145","2023/08/05 21:45:00","22:40:22","22:21:00","X1.6","N11W77","13386","20230805"
"20230806","gev_20230806_0434","2023/08/06 04:34:00","04:50:00","04:43:00","C2.5","N20W48","13387","20230806"
"20230806","gev_20230806_0545","2023/08/06 05:45:00","05:56:00","05:50:00","C2.8","N08W81","13386","20230806"
"20230806","gev_20230806_1045","2023/08/06 10:45:00","11:22:20","11:03:00","C6.7","N07W89","13386","20230806"
"20230805","gev_20230805_0923","2023/08/05 09:23:00","09:52:22","09:36:00","M2.1","S08W88","13380","20230805"
"20230805","gev_20230805_1444","2023/08/05 14:44:00","14:55:00","14:49:00","C3.1","N21W41","13387","20230805"
"20230805","gev_20230805_1616","2023/08/05 16:16:00","16:33:00","16:25:00","C2.4","N21W46","13387","20230805"
"20230805","gev_20230805_1651","2023/08/05 16:51:00","17:06:00","16:58:00","C2.8","N08W72","13386","20230805"
"20230805","gev_20230805_1857","2023/08/05 18:57:00","19:28:21","19:10:00","C6.8","N25W42","13387","20230805"
"20230805","gev_20230805_2033","2023/08/05 20:33:00","20:58:22","20:39:00","C3.0","N23W45","13387","20230805"
"20230805","gev_20230805_2145","2023/08/05 21:45:00","22:40:22","22:21:00","X1.6","N11W77","13386","20230805"
"20230806","gev_20230806_0434","2023/08/06 04:34:00","04:50:00","04:43:00","C2.5","N20W48","13387","20230806"
"20230806","gev_20230806_0545","2023/08/06 05:45:00","05:56:00","05:50:00","C2.8","N08W81","13386","20230806"
"20230806","gev_20230806_1045","2023/08/06 10:45:00","11:22:20","11:03:00","C6.7","N07W89","13386","20230806"
"20230806","gev_20230806_1609","2023/08/06 16:09:00","17:08:00","16:35:00","C2.6","N19W59","13387","20230806"
"20230806","gev_20230806_1820","2023/08/06 18:20:00","18:58:20","18:40:00","M5.5","N08W89","13386","20230806"
"20230807","gev_20230807_0057","2023/08/07 00:57:00","01:46:00","01:32:00","C1.7","S14E45","S14E45","20230807"
"20230807","gev_20230807_0201","2023/08/07 02:01:00","02:28:00","02:15:00","C2.1","S15E46","S15E46","20230807"
"20230807","gev_20230807_0359","2023/08/07 03:59:00","04:29:00","04:23:00","C1.7","N14W88","13386","20230807"
"20230807","gev_20230807_0429","2023/08/07 04:29:00","04:51:00","04:41:00","M2.4","N10W89","13386","20230807"
"20230807","gev_20230807_0608","2023/08/07 06:08:00","06:46:00","06:27:00","C1.6","N13W88","13386","20230807"
"20230807","gev_20230807_0651","2023/08/07 06:51:00","07:12:00","07:06:00","C1.9","S59E04","S59E04","20230807"
"20230807","gev_20230807_0712","2023/08/07 07:12:00","07:39:00","07:21:00","C2.9","N09W89","13386","20230807"
"20230807","gev_20230807_0814","2023/08/07 08:14:00","08:33:00","08:23:00","C2.3","N13W88","13386","20230807"
"20230807","gev_20230807_0814","2023/08/07 08:14:00","08:33:00","08:23:00","C2.3","N13W88","13386","20230807"
"20230807","gev_20230807_0851","2023/08/07 08:51:00","09:30:00","08:58:00","C2.4","N13W88","13386","20230807"
"20230807","gev_20230807_1047","2023/08/07 10:47:00","11:31:00","11:02:00","C1.8","S24E17","13394","20230807"
"20230807","gev_20230807_1132","2023/08/07 11:32:00","11:58:00","11:48:00","C1.9","N19W72","13387","20230807"
"20230807","gev_20230807_1223","2023/08/07 12:23:00","12:42:00","12:34:00","C2.3","N14W88","13386","20230807"
"20230807","gev_20230807_1242","2023/08/07 12:42:00","13:29:00","12:54:00","C2.5","N19W71","13387","20230807"
"20230807","gev_20230807_1329","2023/08/07 13:29:00","14:01:23","13:42:00","C4.5","N19W72","13387","20230807"
"20230807","gev_20230807_1401","2023/08/07 14:01:00","14:13:00","14:09:00","C3.8","N09W89","13386","20230807"
"20230807","gev_20230807_1433","2023/08/07 14:33:00","14:46:00","14:38:00","C4.4","N20W71","13387","20230807"
"20230807","gev_20230807_1509","2023/08/07 15:09:00","15:34:19","15:18:00","C4.3","N17W74","13387","20230807"
"20230807","gev_20230807_1525","2023/08/07 15:25:00","16:28:19","16:11:00","M1.0","N16W81","13387","20230807"
"20230807","gev_20230807_1530","2023/08/07 15:30:00","16:36:00","16:27:00","M1.0","N15W79","13386","20230807"
"20230807","gev_20230807_1624","2023/08/07 16:24:00","16:32:00","16:26:00","M1.0","N21W73","13387","20230807"
"20230807","gev_20230807_1937","2023/08/07 19:37:00","19:58:00","19:51:00","M1.4","N19W75","13387","20230807"
"20230807","gev_20230807_2030","2023/08/07 20:30:00","21:04:19","20:46:00","X1.5","N12W88","13386","20230807"
"20230807","gev_20230807_2350","2023/08/07 23:50:00","00:05:00","23:59:00","C8.2","N20W77","13387","20230807"
"20230808","gev_20230808_0052","2023/08/08 00:52:00","01:02:00","00:57:00","C4.9","N19W76","13387","20230808"
"20230808","gev_20230808_0133","2023/08/08 01:33:00","01:42:00","01:36:00","C3.9","N18W76","13387","20230808"
"20230808","gev_20230808_0210","2023/08/08 02:10:00","03:30:00","02:51:00","C5.4","N16W87","13387","20230808"
"20230808","gev_20230808_0920","2023/08/08 09:20:00","09:41:00","09:31:00","M3.6","N18W84","13387","20230808"
"20230807","gev_20230807_1530","2023/08/07 15:30:00","16:36:00","16:27:00","M1.0","N15W79","13387","20230807"
"20230807","gev_20230807_1624","2023/08/07 16:24:00","16:32:00","16:26:00","M1.0","N21W73","13387","20230807"
"20230807","gev_20230807_1937","2023/08/07 19:37:00","19:58:00","19:51:00","M1.4","N19W75","13387","20230807"
"20230807","gev_20230807_2030","2023/08/07 20:30:00","21:04:19","20:46:00","X1.5","N12W88","13386","20230807"
"20230807","gev_20230807_2350","2023/08/07 23:50:00","00:05:00","23:59:00","C8.2","N20W77","13387","20230807"
"20230808","gev_20230808_0052","2023/08/08 00:52:00","01:02:00","00:57:00","C4.9","N19W76","13387","20230808"
"20230808","gev_20230808_0133","2023/08/08 01:33:00","01:42:00","01:36:00","C3.9","N18W76","13387","20230808"
"20230808","gev_20230808_0210","2023/08/08 02:10:00","03:30:00","02:51:00","C5.4","N16W87","13387","20230808"
"20230808","gev_20230808_0920","2023/08/08 09:20:00","09:41:00","09:31:00","M3.6","N18W84","13387","20230808"
"20230808","gev_20230808_1403","2023/08/08 14:03:00","14:22:00","14:11:00","C1.5","N24W87","13387","20230808"
"20230808","gev_20230808_1645","2023/08/08 16:45:00","16:54:00","16:49:00","C1.5","N19W88","13387","20230808"
"20230808","gev_20230808_1656","2023/08/08 16:56:00","17:30:00","17:10:00","C1.5","N22W51","13391","20230808"
"20230808","gev_20230808_1749","2023/08/08 17:49:00","18:28:25","18:10:00","C8.8","S23E05","13394","20230808"
"20230808","gev_20230808_1952","2023/08/08 19:52:00","20:16:00","20:02:00","C1.7","S21W57","13398","20230808"
"20230808","gev_20230808_2113","2023/08/08 21:13:00","21:56:00","21:45:00","C1.7","N17W38","N17W38  (  )","20230808"
"20230808","gev_20230808_2239","2023/08/08 22:39:00","23:22:24","22:58:00","C4.4","N18W88","13387","20230808"
"20230808","gev_20230808_2328","2023/08/08 23:28:00","23:47:00","23:37:00","C2.7","N19W88","13387","20230808"
"20230809","gev_20230809_0337","2023/08/09 03:37:00","04:10:00","03:50:00","C1.6","S20W62","13388","20230809"
"20230809","gev_20230809_0651","2023/08/09 06:51:00","07:05:00","07:01:00","C5.1","N22W87","13387","20230809"
"20230809","gev_20230809_0929","2023/08/09 09:29:00","09:39:00","09:34:00","C1.5","S20W05","13394","20230809"
"20230809","gev_20230809_0337","2023/08/09 03:37:00","04:10:00","03:50:00","C1.6","S20W62","13398","20230809"
"20230809","gev_20230809_0651","2023/08/09 06:51:00","07:05:00","07:01:00","C5.1","N22W87","13387","20230809"
"20230809","gev_20230809_0929","2023/08/09 09:29:00","09:39:00","09:34:00","C1.5","S20W05","13394","20230809"
"20230809","gev_20230809_1556","2023/08/09 15:56:00","16:09:00","16:03:00","C1.4","S21W05","13394","20230809"
"20230809","gev_20230809_1822","2023/08/09 18:22:00","18:47:00","18:39:00","C1.4","S17E52","13399","20230809"
"20230809","gev_20230809_1847","2023/08/09 18:47:00","19:40:00","18:52:00","C1.5","S16E48","13399","20230809"
"20230809","gev_20230809_2247","2023/08/09 22:47:00","23:28:00","23:03:00","C1.2","S20W73","13398","20230809"
"20230810","gev_20230810_0014","2023/08/10 00:14:00","00:49:21","00:32:00","C4.0","S22W10","13394","20230810"
"20230810","gev_20230810_0226","2023/08/10 02:26:00","03:01:21","02:42:00","C5.5","S22W83","13398","20230810"
"20230810","gev_20230810_0800","2023/08/10 08:00:00","09:01:00","08:35:00","C2.2","S21W82","13398","20230810"
"20230810","gev_20230810_1201","2023/08/10 12:01:00","12:17:00","12:11:00","C1.2","S20W87","13398","20230810"
"20230810","gev_20230810_1358","2023/08/10 13:58:00","14:17:00","14:09:00","C1.3","N13W12","13395","20230810"
"20230810","gev_20230810_1444","2023/08/10 14:44:00","15:16:00","14:58:00","C1.3","N21E87","N21E87","20230810"
"20230810","gev_20230810_1535","2023/08/10 15:35:00","16:13:18","15:55:00","C2.8","N13W13","13395","20230810"
"20230810","gev_20230810_1705","2023/08/10 17:05:00","17:37:00","17:14:00","C1.5","S21W85","13398","20230810"
"20230810","gev_20230810_2009","2023/08/10 20:09:00","20:27:00","20:22:00","C3.2","S21W87","13398","20230810"
"20230810","gev_20230810_2027","2023/08/10 20:27:00","20:48:00","20:40:00","C3.3","S19W87","13398","20230810"
"20230810","gev_20230810_2209","2023/08/10 22:09:00","22:37:21","22:21:00","C7.6","S20W87","13398","20230810"
"20230810","gev_20230810_2243","2023/08/10 22:43:00","23:07:24","22:50:00","C6.6","N13W16","13395","20230810"
"20230810","gev_20230810_2256","2023/08/10 22:56:00","23:13:00","23:07:00","C5.9","N13W19","13395","20230810"
"20230810","gev_20230810_1201","2023/08/10 12:01:00","12:17:00","12:11:00","C1.2","S20W87","13398","20230810"
"20230810","gev_20230810_1358","2023/08/10 13:58:00","14:17:00","14:09:00","C1.3","N13W12","13395","20230810"
"20230810","gev_20230810_1444","2023/08/10 14:44:00","15:16:00","14:58:00","C1.3","N21E87","N21E87","20230810"
"20230810","gev_20230810_1535","2023/08/10 15:35:00","16:13:18","15:55:00","C2.8","N13W13","13395","20230810"
"20230810","gev_20230810_1705","2023/08/10 17:05:00","17:37:00","17:14:00","C1.5","S21W85","13398","20230810"
"20230810","gev_20230810_2009","2023/08/10 20:09:00","20:27:00","20:22:00","C3.2","S21W87","13398","20230810"
"20230810","gev_20230810_2027","2023/08/10 20:27:00","20:48:00","20:40:00","C3.3","S19W87","13398","20230810"
"20230810","gev_20230810_2209","2023/08/10 22:09:00","22:37:21","22:21:00","C7.6","S20W87","13398","20230810"
"20230810","gev_20230810_2243","2023/08/10 22:43:00","23:07:24","22:50:00","C6.6","N13W16","13395","20230810"
"20230810","gev_20230810_2256","2023/08/10 22:56:00","23:13:00","23:07:00","C5.9","N13W19","13395","20230810"
"20230811","gev_20230811_0205","2023/08/11 02:05:00","02:18:00","02:13:00","C2.9","S20W87","13398","20230811"
"20230811","gev_20230811_0250","2023/08/11 02:50:00","03:01:00","02:55:00","C2.4","N14W19","13395","20230811"
"20230811","gev_20230811_0412","2023/08/11 04:12:00","04:43:27","04:25:00","C2.5","S19W87","13398","20230811"
"20230811","gev_20230811_0431","2023/08/11 04:31:00","04:42:00","04:38:00","C2.3","S20W87","13398","20230811"
"20230811","gev_20230811_0443","2023/08/11 04:43:00","05:13:21","04:55:00","C5.0","S20W87","13398","20230811"
"20230811","gev_20230811_0545","2023/08/11 05:45:00","06:32:00","06:22:00","C3.0","S19W87","13398","20230811"
"20230811","gev_20230811_0630","2023/08/11 06:30:00","06:49:00","06:45:00","C8.3","N15W20","13395","20230811"
"20230811","gev_20230811_0649","2023/08/11 06:49:00","07:01:00","06:56:00","C8.2","N16W21","13395","20230811"
"20230811","gev_20230811_1107","2023/08/11 11:07:00","11:37:21","11:19:00","C4.7","N13W24","13395","20230811"
"20230811","gev_20230811_1131","2023/08/11 11:31:00","11:39:00","11:35:00","C3.8","N11W88","13392","20230811"
"20230811","gev_20230811_0443","2023/08/11 04:43:00","05:13:21","04:55:00","C5.0","S20W87","13398","20230811"
"20230811","gev_20230811_0545","2023/08/11 05:45:00","06:32:00","06:22:00","C3.0","S19W87","13398","20230811"
"20230811","gev_20230811_0630","2023/08/11 06:30:00","06:49:00","06:45:00","C8.3","N15W20","13395","20230811"
"20230811","gev_20230811_0649","2023/08/11 06:49:00","07:01:00","06:56:00","C8.2","N16W21","13395","20230811"
"20230811","gev_20230811_1107","2023/08/11 11:07:00","11:37:21","11:19:00","C4.7","N13W24","13395","20230811"
"20230811","gev_20230811_1131","2023/08/11 11:31:00","11:39:00","11:35:00","C3.8","N11W88","13392","20230811"
"20230811","gev_20230811_1238","2023/08/11 12:38:00","12:56:00","12:47:00","C3.4","S21W87","13398","20230811"
"20230811","gev_20230811_1342","2023/08/11 13:42:00","15:07:00","14:21:00","C3.3","N16W24","13395","20230811"
