CLASS,noaaID,FITS文件,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
C,13297,hmi.sharp_cea_720s.9481.20230505_053600_TAI.magnetogram.fits,0.6844216421546171,0.9808750537486034,0.6920501574806015,0.001684712758540131,-0.4430237110965036,1.1628020700924426,0.4651047968316313,0.8204859720952715,0.8989865820618472,0.6496342499532238
C,13297,hmi.sharp_cea_720s.9481.20230505_061200_TAI.magnetogram.fits,0.6603384759467813,0.9626621838461983,0.6920116529263637,-0.012781601814985244,-0.4404098382092441,1.1279924198997633,0.4669768134846411,0.8375142628457176,0.8968703312672918,0.7229700638894169
C,13297,hmi.sharp_cea_720s.9481.20230505_064800_TAI.magnetogram.fits,0.6448362776152651,0.9617935230899026,0.6720870293871739,0.00320782386248592,-0.37714105565811396,1.0937137531127104,0.4688810977638475,0.875394723612617,0.892691133566796,0.7459908434605298
C,13297,hmi.sharp_cea_720s.9481.20230505_072400_TAI.magnetogram.fits,0.6432241089146429,0.9501825448408873,0.6644855589218971,0.07104694581922488,-0.4421405890056566,1.1060582155756884,0.4645516004503832,0.8210668740852493,0.8774571195027379,0.735880082299238
C,13297,hmi.sharp_cea_720s.9481.20230505_080000_TAI.magnetogram.fits,0.644797691892207,0.9605071188537394,0.7101191991316684,0.11959318275631542,-0.3074126553992691,1.123046741348701,0.45855120611191497,0.746599524984405,0.8933958943730771,0.7430369725783483
C,13297,hmi.sharp_cea_720s.9481.20230505_083600_TAI.magnetogram.fits,0.6643009775634173,0.9373443940465278,0.7139528718807768,0.16392153397876338,-0.146832898693232,1.1166040149624248,0.43268271609952474,0.7124341468510322,0.8785827766472186,0.7413769443279489
C,13297,hmi.sharp_cea_720s.9481.20230505_091200_TAI.magnetogram.fits,0.6581412362425042,0.9411872753735555,0.7030949934957879,0.10066265079648397,-0.2979367352929611,1.110406769356563,0.4200525295158224,0.6830285061732284,0.9205598701289668,0.7412504721232279
C,13297,hmi.sharp_cea_720s.9481.20230505_094800_TAI.magnetogram.fits,0.6418800628398189,0.9504885985453027,0.7120909282057124,0.019861401838283617,-0.406925588269716,1.0979183263592134,0.4005510316448477,0.6966783239158065,0.892599559516255,0.7829154844182907
C,13297,hmi.sharp_cea_720s.9481.20230505_102400_TAI.magnetogram.fits,0.6438662462105625,0.9565594973265735,0.7088135191813439,0.0495374311260956,-0.3824942231560366,1.0827652364375042,0.40824558140452893,0.7501120826319314,0.8663316610840105,0.7755843602095585
C,13297,hmi.sharp_cea_720s.9481.20230505_110000_TAI.magnetogram.fits,0.627131995229787,0.9505315036757315,0.7080080873648357,0.08025780468052864,-0.4553407682092663,1.0663308184438895,0.39401976008748757,0.744488184247923,0.8755472258106893,0.8284355378288594
C,13297,hmi.sharp_cea_720s.9481.20230505_113600_TAI.magnetogram.fits,0.6480171922948289,0.9336510671945862,0.701999658424614,0.06399306974775329,-0.44208604997826895,1.0486753850387862,0.3897616198301929,0.7702694489129693,0.9031209803541544,0.8340858298283894
C,13297,hmi.sharp_cea_720s.9481.20230505_121200_TAI.magnetogram.fits,0.648775807163973,0.9314892285959415,0.7060664297786187,0.15283295138897954,-0.3169738274273861,1.029833365973609,0.39235910812648866,0.8036936188081352,0.9249568785467388,0.8578224403430098
C,13297,hmi.sharp_cea_720s.9481.20230505_130000_TAI.magnetogram.fits,0.6371454792089363,0.9236528677047078,0.6851576943234964,0.13781562591549149,-0.20567333999506013,1.0033776338594123,0.3882933130756757,0.8435986595225861,0.88949336662456,0.8386392010295952
C,13297,hmi.sharp_cea_720s.9481.20230505_133600_TAI.magnetogram.fits,0.6445195130139522,0.91433521797257,0.6789933352160439,0.2331190005284818,-0.14394682427974267,0.9917398527205725,0.379398533676551,0.8331809270397927,0.905896211788173,0.8623902323997812
C,13297,hmi.sharp_cea_720s.9481.20230505_141200_TAI.magnetogram.fits,0.6492377625856551,0.9274333932862482,0.7064718504895499,0.27002785024049747,-0.2515989120565032,0.9810574712140331,0.3832807332257256,0.8457185760886511,0.8645310019562936,0.8847625568510702
C,13297,hmi.sharp_cea_720s.9481.20230505_144800_TAI.magnetogram.fits,0.6456848106715771,0.9168705064519131,0.6853842718122611,0.21869702595199875,-0.2180959792490042,0.9994551872065133,0.3813599999957464,0.8139589367063765,0.8965194185728701,0.8117014456500136
C,13297,hmi.sharp_cea_720s.9481.20230505_152400_TAI.magnetogram.fits,0.6237769927061656,0.9265126239730404,0.6947374187725007,0.2788634220004361,-0.21245197988974746,0.9933421519480617,0.3882276902893473,0.7954398840808108,0.8920563564042924,0.8556827435744997
C,13297,hmi.sharp_cea_720s.9481.20230505_160000_TAI.magnetogram.fits,0.6239692082684669,0.9214446528037807,0.6788246738878259,0.15021036161233897,-0.40139976109827263,0.9913028268715655,0.38297493845643865,0.8018441948347749,0.8119615232342385,0.8243760081138253
C,13297,hmi.sharp_cea_720s.9481.20230505_163600_TAI.magnetogram.fits,0.6326612653897573,0.9289667930945998,0.7054108850007794,0.23521543319879315,-0.3011185528952181,1.000823570725971,0.3882850206294185,0.7572142212296372,0.8569872534788517,0.8361597992251202
C,13297,hmi.sharp_cea_720s.9481.20230505_171200_TAI.magnetogram.fits,0.6218597255392071,0.9142890152288807,0.6819211759976629,0.3236836406821433,-0.24758830324169287,0.9863282933494881,0.3874524268934969,0.7500176629857775,0.9205209552725583,0.7923378371912444
C,13297,hmi.sharp_cea_720s.9481.20230505_174800_TAI.magnetogram.fits,0.636360121177193,0.9000088287619922,0.6656513819854151,0.3821430690034004,0.08923249272044632,0.9774496303101122,0.381790403909017,0.7448275851754542,0.8831377420720312,0.7715430378317187
C,13297,hmi.sharp_cea_720s.9481.20230505_182400_TAI.magnetogram.fits,0.6488949752257928,0.9128127595871642,0.6851936534042471,0.3329885508295429,-0.11498458664658708,0.955169495280525,0.38854600405723155,0.8145609504408158,0.8604126318662118,0.865301311701524
C,13297,hmi.sharp_cea_720s.9481.20230505_190000_TAI.magnetogram.fits,0.6537374136344817,0.9167716720649974,0.6709033880092465,0.3294754778346254,-0.11009758589497093,0.9275375710668144,0.3846087481025778,0.9277868421127216,0.8909113995760026,0.8751019098201821
C,13297,hmi.sharp_cea_720s.9481.20230505_193600_TAI.magnetogram.fits,0.6501214704723791,0.8986301901865066,0.6458527802483712,0.4214796908794048,0.1033745545041554,0.9111439655442038,0.37788980279132184,0.9742490714030204,0.8768645286782268,0.8368966696205593
C,13297,hmi.sharp_cea_720s.9481.20230505_201200_TAI.magnetogram.fits,0.6660753915476392,0.8888286181189027,0.6638804532133333,0.5507492837860694,0.14240778275031685,0.9117035326841181,0.3984203054986172,0.9652801077373016,0.8495448797797986,0.8624985096616827
C,13297,hmi.sharp_cea_720s.9481.20230505_210000_TAI.magnetogram.fits,0.6441372431015002,0.8867619667661913,0.6907214013525993,0.47095945170480147,-0.0757749312283025,0.9297755914737212,0.3802278030189655,0.8702104327055802,0.9257329329611219,0.86495426919543
C,13297,hmi.sharp_cea_720s.9481.20230505_213600_TAI.magnetogram.fits,0.6298669283448235,0.9047059534294439,0.6838217797626028,0.42078831564417307,-0.022196379090721995,0.9422763786276707,0.3745576358883101,0.8141415139801855,0.8659251606364705,0.8658008360087329
C,13297,hmi.sharp_cea_720s.9481.20230505_221200_TAI.magnetogram.fits,0.6068493646953342,0.8809898274073719,0.6603206142320185,0.38474854542169007,-0.1287523329232664,0.9418667765431163,0.376732407158924,0.775212457310557,0.8938547248090553,0.8151628723945451
C,13297,hmi.sharp_cea_720s.9481.20230505_224800_TAI.magnetogram.fits,0.5992366345646534,0.8729875878911971,0.6778088971921669,0.4191475469625019,-0.12703400168946596,0.942994492291325,0.386207237612497,0.7360771602539683,0.920608599430127,0.7859000809566369
C,13297,hmi.sharp_cea_720s.9481.20230505_232400_TAI.magnetogram.fits,0.5639669754562812,0.848828012433254,0.6590669628493169,0.41353002322801335,-0.14846912303891605,0.922930672959447,0.3910074146698616,0.7144960732298522,0.8529535852704495,0.7919555698707819
C,13297,hmi.sharp_cea_720s.9481.20230506_000000_TAI.magnetogram.fits,0.5866907465723861,0.8580873006780714,0.6728496585548679,0.5277410009361098,-0.0517758769151881,0.9166971681970075,0.3903766697040161,0.725712087165738,0.8753480632242864,0.816735433539034
C,13297,hmi.sharp_cea_720s.9481.20230506_003600_TAI.magnetogram.fits,0.6032596207172624,0.8612817719239695,0.6703538123169324,0.5508672226995581,0.08739443016299937,0.8973064949419538,0.38038741098232404,0.7487980921227259,0.8832724832191943,0.8281939342727419
C,13333,hmi.sharp_cea_720s.9674.20230616_152400_TAI.magnetogram.fits,-0.2743274419417411,-0.10841146193667132,-0.1925120459899243,-0.42528786920079753,-0.47198523507562246,-0.2332330065012399,-0.31405015135969666,0.5077513585978285,0.3926615171619877,1.2878064631387145
C,13333,hmi.sharp_cea_720s.9674.20230616_154800_TAI.magnetogram.fits,-0.27248541436187407,-0.11565143211385502,-0.20283784833862858,-0.4277463269526541,-0.4879464693908997,-0.2361439825421622,-0.3193603756535886,0.4735377277634877,0.3488584157140866,1.2804829056960525
C,13333,hmi.sharp_cea_720s.9674.20230616_161200_TAI.magnetogram.fits,-0.27594692788921665,-0.12762383166888222,-0.19871650294351403,-0.4394976740410574,-0.511802601597731,-0.24218515160980317,-0.32631586453912764,0.41065734355173783,0.43184147331416406,1.3403013768367595
C,13333,hmi.sharp_cea_720s.9674.20230616_171200_TAI.magnetogram.fits,-0.3166291590524828,-0.14955899342391604,-0.284247515234134,-0.41665587977307983,-0.48080481549380377,-0.27515377962879084,-0.3283943198497547,0.45149173337734133,0.268474649679954,1.3663247247902848
C,13333,hmi.sharp_cea_720s.9674.20230616_172400_TAI.magnetogram.fits,-0.3255090747617831,-0.14704051120162973,-0.2885421766459445,-0.4368600328010696,-0.4828322183966947,-0.2822918069386368,-0.3293800297129409,0.4951510632326431,0.2549359969307047,1.4180217753724444
C,13333,hmi.sharp_cea_720s.9674.20230616_174800_TAI.magnetogram.fits,-0.32511047373057594,-0.13854166993058017,-0.2814863441658588,-0.42642334034228857,-0.6379103900650872,-0.2815204847084306,-0.32680366676334033,0.549506051340941,0.42208269861707026,1.4176851379443456
C,13333,hmi.sharp_cea_720s.9674.20230616_184800_TAI.magnetogram.fits,-0.2995011043433898,-0.13754994407940416,-0.3127001995234091,-0.49822604787668395,-0.5840323797730032,-0.2760144483912484,-0.3236600733013892,0.8632913536236234,0.4389108569619431,1.1439236936340507
C,13333,hmi.sharp_cea_720s.9674.20230616_191200_TAI.magnetogram.fits,-0.2704272604211934,-0.13483249139384176,-0.2623209318038834,-0.48622455072398496,-0.6051734535558532,-0.27083491761309103,-0.3213848991676925,0.8585137375826132,0.37957597489978345,1.1093073005533847
C,13333,hmi.sharp_cea_720s.9674.20230616_193600_TAI.magnetogram.fits,-0.23524199370688156,-0.12282309493214454,-0.21494134715643531,-0.5198952642966793,-0.6054574581269022,-0.2634699978951586,-0.31167231773000126,0.805684323041045,0.3642037836041315,1.1249903373193988
C,13333,hmi.sharp_cea_720s.9674.20230616_203600_TAI.magnetogram.fits,-0.28458231641068205,-0.1342412254793475,-0.2219502761578415,-0.536142067184032,-0.5835586318402166,-0.27074603276037595,-0.32507248822663143,0.4762754390157714,0.31916742961743566,1.3808614429755448
C,13333,hmi.sharp_cea_720s.9674.20230616_210000_TAI.magnetogram.fits,-0.31847939776831014,-0.15273778654360987,-0.29106626587957457,-0.47970936378639195,-0.53406213509927,-0.295063548041413,-0.32979979433115486,0.5569146487529288,0.3663802173146171,1.369816647895039
C,13333,hmi.sharp_cea_720s.9674.20230616_220000_TAI.magnetogram.fits,-0.3637936858341993,-0.16570264957383193,-0.3381197947204472,-0.47938460421797296,-0.55632033049949,-0.3259524349802021,-0.3396977805314855,0.5984118314265141,0.25378842703221877,1.4359811506965556
C,13333,hmi.sharp_cea_720s.9674.20230616_222400_TAI.magnetogram.fits,-0.3483533606542181,-0.15754077954205223,-0.3177369252567537,-0.4725016307385412,-0.4996693123818087,-0.32076731557125854,-0.3330132346601063,0.6049114906768726,0.3499508848095433,1.4762291574532989
C,13333,hmi.sharp_cea_720s.9674.20230616_224800_TAI.magnetogram.fits,-0.3394284880566523,-0.16268439574181853,-0.30934753021810235,-0.5201332488102756,-0.5838345035305678,-0.3218854809011606,-0.33320278811754267,0.6100291870601675,0.37743731754268156,1.39888865891241
C,13333,hmi.sharp_cea_720s.9674.20230616_234800_TAI.magnetogram.fits,-0.28761920614826814,-0.14989136294994435,-0.2554116063075086,-0.5147388643155361,-0.6205498353043413,-0.30263424409964285,-0.33816739536260193,0.6708824447068279,0.39224242459665354,1.3407427467354476
C,13333,hmi.sharp_cea_720s.9674.20230617_001200_TAI.magnetogram.fits,-0.2842574325616806,-0.1423982286389244,-0.2467634113482012,-0.5254672650912757,-0.5421684083958396,-0.29823195082075,-0.3360770982904193,0.6799200743986141,0.3705082303881515,1.3351676328188002
C,13333,hmi.sharp_cea_720s.9674.20230617_003600_TAI.magnetogram.fits,-0.26872696866267914,-0.13985985949456167,-0.23077294037369586,-0.5448375244422632,-0.5795182727709858,-0.29545430782989446,-0.3390610813173439,0.6727803541876101,0.3334343950969892,1.3061833244004695
C,13333,hmi.sharp_cea_720s.9674.20230617_013600_TAI.magnetogram.fits,-0.242618674629229,-0.13752914356418033,-0.20078075675429305,-0.5311637778392966,-0.5346833977003034,-0.28549029968174844,-0.33071490223275596,0.659055834080191,0.40402832450511134,1.2516480052737828
C,13333,hmi.sharp_cea_720s.9674.20230617_020000_TAI.magnetogram.fits,-0.24408902150107628,-0.1321165139563171,-0.19833924556368257,-0.5460105614598258,-0.581025592959804,-0.2795808939537511,-0.33365264900158437,0.6383936578860119,0.5187711996595591,1.2899608162559195
C,13333,hmi.sharp_cea_720s.9674.20230617_030000_TAI.magnetogram.fits,-0.21776648665414805,-0.11237302359357874,-0.1498963851542098,-0.4682032308003495,-0.3547502405405807,-0.26981148373013114,-0.3184619379170493,0.6220683000922641,0.4773906200368422,1.389118557153975
C,13333,hmi.sharp_cea_720s.9674.20230617_032400_TAI.magnetogram.fits,-0.23498297463593826,-0.11783146543829787,-0.16984510913015555,-0.42874894579394035,-0.38926831647979804,-0.27495151205296875,-0.3106565116009872,0.6372884591324574,0.36091608863982483,1.384070861085964
C,13333,hmi.sharp_cea_720s.9674.20230617_034800_TAI.magnetogram.fits,-0.2193540719341093,-0.11018808241782109,-0.15362233619670362,-0.3346731679392714,-0.46505895701089245,-0.2676361651752404,-0.31326146309891434,0.6836507028018896,0.36628717555535756,1.3592335556857658
C,13333,hmi.sharp_cea_720s.9674.20230617_050000_TAI.magnetogram.fits,-0.22397163695362382,-0.09271790107040373,-0.155769964696452,-0.22629917251923315,-0.23431159058975676,-0.27268334397234534,-0.28846588339798424,0.6461156721745662,0.3614329690131738,1.525419141985498
C,13333,hmi.sharp_cea_720s.9674.20230617_052400_TAI.magnetogram.fits,-0.22228951628461746,-0.09681355602443407,-0.16134003730604865,-0.1793034443473098,-0.17901270700470054,-0.27655849155675655,-0.2775175433286806,0.6549115679974521,0.4898346844289796,1.4915015623711654
C,13333,hmi.sharp_cea_720s.9674.20230617_062400_TAI.magnetogram.fits,-0.2216096871547469,-0.09429520397109217,-0.18373218442288425,-0.1436015879910826,-0.15823366565260266,-0.2739858458219812,-0.25529432989013867,0.6518281914235617,0.5965942666369138,1.5592130877070347
C,13333,hmi.sharp_cea_720s.9674.20230617_064800_TAI.magnetogram.fits,-0.18937691410842997,-0.08576622617885497,-0.14463689824555498,-0.1397965773165236,-0.19131031506258891,-0.2530296461145001,-0.2580104644312831,0.5639759559492837,0.5681669503134903,1.5937982779480906
C,13333,hmi.sharp_cea_720s.9674.20230617_071200_TAI.magnetogram.fits,-0.1487715853424202,-0.07929373691951407,-0.09505876804151318,-0.19827964487530886,-0.31779555049141694,-0.23146566838153249,-0.25360705188523286,0.49949692782671834,0.6324368109065409,1.581056575153725
C,13333,hmi.sharp_cea_720s.9674.20230617_080000_TAI.magnetogram.fits,-0.04185024609035384,-0.0672064825552539,0.005745673172004482,-0.0485573088091315,-0.32568908451081197,-0.19016300913008566,-0.2300789114209536,0.5209265267409465,0.5498038498451022,1.3122428290921848
C,13333,hmi.sharp_cea_720s.9674.20230617_082400_TAI.magnetogram.fits,-0.039325832681344104,-0.06215679289108828,-0.005293195585663009,-0.024651202098539545,-0.24250570082164624,-0.1936357626017022,-0.2256996359490991,0.7128057962236028,0.5692357097405288,1.2205067533138267
C,13333,hmi.sharp_cea_720s.9674.20230617_084800_TAI.magnetogram.fits,-0.0708028585077007,-0.07111506545174995,-0.07690061964419082,0.002119195125617806,-0.18985810541909945,-0.2091785158229944,-0.22221276487211028,0.839062330742177,0.5303319365902418,1.211690541263704
C,13333,hmi.sharp_cea_720s.9674.20230617_100000_TAI.magnetogram.fits,-0.1555493774703656,-0.09974782678188494,-0.17418118095714438,0.027017006700765317,-0.12143568114449323,-0.22934356416418775,-0.2175249078252591,0.6401247662936117,0.5262918900215185,1.3591933669241227
C,13333,hmi.sharp_cea_720s.9674.20230617_102400_TAI.magnetogram.fits,-0.19472447043289653,-0.1070438997741482,-0.2019950272722121,0.0011666366518389654,-0.1409327560147589,-0.235310668292227,-0.2196941042486202,0.5353038646524638,0.6292766625732934,1.3550993188741074
C,13333,hmi.sharp_cea_720s.9674.20230617_113600_TAI.magnetogram.fits,-0.19047513185749157,-0.12851107765780903,-0.19403412153506538,0.07961862463299929,0.0006405441387537947,-0.240303784415638,-0.21855142492770283,0.38014360116643187,0.4398669457402187,1.3616484199784824
C,13333,hmi.sharp_cea_720s.9674.20230617_114800_TAI.magnetogram.fits,-0.1737952566803853,-0.12497646531778901,-0.16940150252336647,0.0838846927989278,0.014998319749310101,-0.2315582582125259,-0.21455110683480458,0.3727092548855098,0.394397103297529,1.3677180880578765
C,13333,hmi.sharp_cea_720s.9674.20230617_124800_TAI.magnetogram.fits,-0.15166144502399043,-0.11485568042969559,-0.12964494330446405,0.04481405908016841,-0.0832877050482413,-0.21678501512926002,-0.22251387830213915,0.3839654018033844,0.5258669060459525,1.3492776374540676
